# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.4
# for k=1.03944e-05 to 328.77 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                    9:h                     10:h_prime               11:eta                   12:eta_prime             13:t_g                   14:t_b                   15:t_ur                  16:t_tot              
       9.925601939390e-03      -6.796856087650e-01      -1.405723130145e+02      -1.409973567575e+02      -6.257990362167e-01      -1.406672309730e+02       4.705703090915e-01       4.705705381679e-01       2.819947135149e+02       8.969919483603e-02       7.857062428323e-01      -3.815330472824e-07      -4.475467340809e-02      -1.345519929565e-05      -4.470432022560e-02      -1.139838931068e-04 
       1.039261492092e-02      -7.273737803470e-01      -1.520752036909e+02      -1.525802361061e+02      -6.413338448104e-01      -1.522158820320e+02       4.644674369997e-01       4.644671221968e-01       3.051604722122e+02       9.706321215508e-02       7.755165908904e-01      -3.778901962718e-07      -4.853766839437e-02      -1.514021518738e-05      -4.857104112763e-02      -1.237797996453e-04 
       1.088108379590e-02      -7.056326863243e-01      -1.643973834025e+02      -1.649969416985e+02      -6.049822254829e-01      -1.645943884816e+02       4.581564681243e-01       4.581563886754e-01       3.299938833971e+02       1.049565320867e-01       7.649809559433e-01      -3.745932448761e-07      -5.273315587847e-02      -1.704970354314e-05      -5.262211846702e-02      -1.344627261915e-04 
       1.139167407410e-02      -6.533508526307e-01      -1.775723297380e+02      -1.782834036599e+02      -5.961022408279e-01      -1.778383397103e+02       4.516381241579e-01       4.516381756870e-01       3.565668073198e+02       1.134020716372e-01       7.541006885809e-01      -3.678571057445e-07      -5.670218610615e-02      -1.922270818590e-05      -5.667178247037e-02      -1.447747540283e-04 
       1.192490411388e-02      -6.527588282808e-01      -1.916273448698e+02      -1.924696800336e+02      -5.882326288370e-01      -1.919773772253e+02       4.449188809972e-01       4.449188617079e-01       3.849393600672e+02       1.224177885116e-01       7.428810806792e-01      -3.629688011747e-07      -6.123170859839e-02      -2.170557759351e-05      -6.121692278631e-02      -1.565232462519e-04 
       1.248106954268e-02      -6.416863756420e-01      -2.065813042977e+02      -2.075776908105e+02      -5.784461404548e-01      -2.070328258672e+02       4.380017165414e-01       4.380017227252e-01       4.151553816209e+02       1.320179916039e-01       7.313318204295e-01      -3.576400225882e-07      -6.602913467598e-02      -2.452795877382e-05      -6.600693363741e-02      -1.689508712844e-04 
       1.306015192574e-02      -6.321211900022e-01      -2.224399104822e+02      -2.236163822698e+02      -5.696121060150e-01      -2.230131243811e+02       4.308975076597e-01       4.308975026620e-01       4.472327645396e+02       1.422082297697e-01       7.194707091611e-01      -3.522164552917e-07      -7.112104531146e-02      -2.770184190609e-05      -7.110385111385e-02      -1.821874789788e-04 
       1.366171767776e-02      -6.209966662367e-01      -2.391925817141e+02      -2.405786707133e+02      -5.595681037546e-01      -2.399106461179e+02       4.236222726054e-01       4.236222736266e-01       4.811573414266e+02       1.529828097992e-01       7.073228941900e-01      -3.467118891884e-07      -7.651390953870e-02      -3.130131286326e-05      -7.649167247230e-02      -1.962374716355e-04 
       1.428481967396e-02      -6.101195556970e-01      -2.568073870832e+02      -2.584360831111e+02      -5.498678348842e-01      -2.576964331652e+02       4.161966601674e-01       4.161966600596e-01       5.168721662223e+02       1.643238959990e-01       6.949242530110e-01      -3.410620710397e-07      -8.218262069281e-02      -3.535510384661e-05      -8.216182007273e-02      -2.110500056741e-04 
       1.492792100706e-02      -5.990705774930e-01      -2.752283462479e+02      -2.771359939743e+02      -5.398712330795e-01      -2.763174305980e+02       4.086478246746e-01       4.086478246387e-01       5.542719879486e+02       1.761981297417e-01       6.823207611100e-01      -3.353267532139e-07      -8.811974459963e-02      -3.990157189505e-05      -8.809911321848e-02      -2.266118150013e-04 
       1.558886502105e-02      -5.878606923231e-01      -2.943749975059e+02      -2.966008964348e+02      -5.297829931479e-01      -2.956958132993e+02       4.010103824907e-01       4.010103825214e-01       5.932017928697e+02       1.885554835367e-01       6.695694333383e-01      -3.295570967472e-07      -9.429794979882e-02      -4.496671697081e-05      -9.427772613497e-02      -2.428574145824e-04 
       1.626491417422e-02      -5.765924651554e-01      -3.141423512069e+02      -3.167281528538e+02      -5.196254417223e-01      -3.157287671269e+02       3.933235221927e-01       3.933235221790e-01       6.334563057075e+02       2.013303846580e-01       6.567356431014e-01      -3.237411421262e-07      -1.006850237655e-01      -5.056854324616e-05      -1.006651966410e-01      -2.597097810693e-04 
       1.695286934301e-02      -5.653086826395e-01      -3.344053312913e+02      -3.373943624852e+02      -5.094581390892e-01      -3.362928599687e+02       3.856296596448e-01       3.856296596493e-01       6.747887249704e+02       2.144441058735e-01       6.438901640951e-01      -3.179195171641e-07      -1.072414967278e-01      -5.671888767683e-05      -1.072220519955e-01      -2.770717883528e-04 
       1.764926168430e-02      -5.540795224865e-01      -3.550266146411e+02      -3.584627675528e+02      -4.993394335900e-01      -3.572515020818e+02       3.779724071462e-01       3.779724071461e-01       7.169255351056e+02       2.278095684279e-01       6.311058233207e-01      -3.121275425738e-07      -1.139238379377e-01      -6.340582226760e-05      -1.139047835160e-01      -2.948327731902e-04 
       1.835058760363e-02      -5.429645367037e-01      -3.758647219416e+02      -3.797917051467e+02      -4.893231614037e-01      -3.784633253590e+02       3.703930965723e-01       3.703930965716e-01       7.595834102934e+02       2.413366273987e-01       6.184516200533e-01      -3.063995723256e-07      -1.206869865634e-01      -7.062281950105e-05      -1.206683140360e-01      -3.128790196049e-04 
       1.905354355797e-02      -5.320175184662e-01      -3.967836891336e+02      -4.012441010317e+02      -4.794585961675e-01      -3.997916872287e+02       3.629286081622e-01       3.629286081626e-01       8.024882020634e+02       2.549381515465e-01       6.059891256209e-01      -3.007545782267e-07      -1.274873711643e-01      -7.833798882509e-05      -1.274690756724e-01      -3.310965415382e-04 
       1.975521843946e-02      -5.212839953521e-01      -4.176610239040e+02      -4.226956150467e+02      -4.697863185128e-01      -4.211127710997e+02       3.556097259032e-01       3.556097259032e-01       8.453912300934e+02       2.685351848617e-01       5.937697327555e-01      -2.952238698127e-07      -1.342855177155e-01      -8.652257367277e-05      -1.342675924067e-01      -3.493821164330e-04 
       2.045321634933e-02      -5.107988377895e-01      -4.383930678224e+02      -4.440401748835e+02      -4.603378028567e-01      -4.423210828001e+02       3.484602511933e-01       3.484602511933e-01       8.880803497670e+02       2.820604491671e-01       5.818331739009e-01      -2.898129097699e-07      -1.410477887285e-01      -9.512824572006e-05      -1.410302246092e-01      -3.676440377551e-04 
       2.114570368999e-02      -5.005853160545e-01      -4.588959014923e+02      -4.651914351494e+02      -4.511340720192e-01      -4.633308199329e+02       3.414960468286e-01       3.414960468286e-01       9.303828702988e+02       2.954592266970e-01       5.702059325318e-01      -2.845232374616e-07      -1.477468255383e-01      -1.041168058621e-04      -1.477296133405e-01      -3.858078903488e-04 
       2.183139227336e-02      -4.906580486462e-01      -4.791073339769e+02      -4.860843594926e+02      -4.421882731389e-01      -4.840775149852e+02       3.347270196668e-01       3.347270196668e-01       9.721687189852e+02       3.086903868722e-01       5.589045363156e-01      -2.794018528624e-07      -1.543620635391e-01      -1.134467132708e-04      -1.543451934320e-01      -4.038157277234e-04 
       2.250947928866e-02      -4.810244704145e-01      -4.989853221652e+02      -5.066739281007e+02      -4.335071034563e-01      -5.045167000173e+02       3.281582536987e-01       3.281582536987e-01       1.013347856201e+03       3.217255781734e-01       5.479374820150e-01      -2.744134726067e-07      -1.608793272629e-01      -1.230797632552e-04      -1.608627890891e-01      -4.216261047778e-04 
       2.317956563857e-02      -4.716833196675e-01      -5.185010980763e+02      -5.269290749985e+02      -4.250894336430e-01      -5.246177281598e+02       3.217888697759e-01       3.217888697759e-01       1.053858149997e+03       3.345452451298e-01       5.373032972058e-01      -2.695693238063e-07      -1.672888389007e-01      -1.329827835626e-04      -1.672726225654e-01      -4.392093637279e-04 
       2.384156963309e-02      -4.626310202196e-01      -5.376420296810e+02      -5.468343364204e+02      -4.169320366470e-01      -5.443656092685e+02       3.156164269375e-01       3.156164269375e-01       1.093668672841e+03       3.471398264595e-01       5.269979093212e-01      -2.648532225127e-07      -1.735858176877e-01      -1.431156198552e-04      -1.735699132291e-01      -4.565472480824e-04 
       2.449564690182e-02      -4.538582619533e-01      -5.564019687486e+02      -5.663817877817e+02      -4.090265311179e-01      -5.637527125185e+02       3.096345334843e-01       3.096345334843e-01       1.132763575563e+03       3.595044240898e-01       5.170106323929e-01      -2.602887065634e-07      -1.797678142714e-01      -1.534521245297e-04      -1.797522120450e-01      -4.736295312305e-04 
       2.514212195473e-02      -4.453586949065e-01      -5.747901650565e+02      -5.855772463322e+02      -4.013671864789e-01      -5.827853831608e+02       3.038388734233e-01       3.038388734233e-01       1.171154492664e+03       3.716430919046e-01       5.073342690495e-01      -2.558480669029e-07      -1.858368553790e-01      -1.639423331623e-04      -1.858215459525e-01      -4.904534393320e-04 
       2.578143298704e-02      -4.371190024587e-01      -5.928127337851e+02      -6.044255275271e+02      -3.939419922944e-01      -6.014686316608e+02       2.982204307315e-01       2.982204307315e-01       1.208851055054e+03       3.835590639872e-01       4.979537914963e-01      -2.516449212112e-07      -1.917945575967e-01      -1.745806571296e-04      -1.917795319937e-01      -5.070221409429e-04 
       2.641408926964e-02      -4.291286350551e-01      -6.104838433302e+02      -6.229387492231e+02      -3.867414908888e-01      -6.198148750637e+02       2.927717728276e-01       2.927717728276e-01       1.245877498446e+03       3.952600773009e-01       4.888567004071e-01      -2.473441021764e-07      -1.976447890200e-01      -1.853201287547e-04      -1.976300386504e-01      -5.233379402286e-04 
       2.704063940089e-02      -4.213763677424e-01      -6.278208452317e+02      -6.411321209844e+02      -3.797554970155e-01      -6.378396306742e+02       2.874855716787e-01       2.874855716787e-01       1.282264241969e+03       4.067562689769e-01       4.800308872041e-01      -2.432474050579e-07      -2.033926178606e-01      -1.961566795311e-04      -2.033781344884e-01      -5.394128719340e-04 
       2.766164838054e-02      -4.138520789456e-01      -6.448425897929e+02      -6.590225705546e+02      -3.729749659041e-01      -6.555600963078e+02       2.823545836790e-01       2.823545836790e-01       1.318045141109e+03       4.180583250462e-01       4.714641268973e-01      -2.392938312915e-07      -2.090433867494e-01      -2.070613136042e-04      -2.090291625231e-01      -5.552557499237e-04 
       2.827768155684e-02      -4.065438692917e-01      -6.615667568007e+02      -6.766261660958e+02      -3.663890927945e-01      -6.729925629851e+02       2.773710246542e-01       2.773710246542e-01       1.353252332192e+03       4.291769083087e-01       4.631435532228e-01      -2.354630498079e-07      -2.146024267166e-01      -2.179796304412e-04      -2.145884541544e-01      -5.708713686838e-04 
       2.888929376710e-02      -3.994438544279e-01      -6.780159368742e+02      -6.939634790607e+02      -3.599908579036e-01      -6.901578805632e+02       2.725291782807e-01       2.725291782807e-01       1.387926958121e+03       4.401250033415e-01       4.550594892184e-01      -2.316508606553e-07      -2.200762297371e-01      -2.289258639653e-04      -2.200625016708e-01      -5.862781990562e-04 
       2.949702230981e-02      -3.925413633524e-01      -6.942087834807e+02      -7.110514776295e+02      -3.537705617718e-01      -7.070732499598e+02       2.678221190820e-01       2.678221190820e-01       1.422102955259e+03       4.509138962105e-01       4.472005094558e-01      -2.280450146967e-07      -2.254704385164e-01      -2.398612471983e-04      -2.254569481052e-01      -6.014842678451e-04 
       3.010138268639e-02      -3.858293780521e-01      -7.101676070636e+02      -7.279105293397e+02      -3.477219625885e-01      -7.237593055271e+02       2.632447034648e-01       2.632447034648e-01       1.455821058679e+03       4.615563944533e-01       4.395578877635e-01      -2.243617650500e-07      -2.307914565422e-01      -2.507667246757e-04      -2.307781972267e-01      -6.165026009755e-04 
       3.070286630818e-02      -3.792990665845e-01      -7.259117645746e+02      -7.445581788749e+02      -3.418370436676e-01      -7.402338435466e+02       2.587911673822e-01       2.587911673822e-01       1.489116357750e+03       4.720640887744e-01       4.321221007095e-01      -2.208503799377e-07      -2.360450788900e-01      -2.616268086520e-04      -2.360320443872e-01      -6.313452609153e-04 
       3.130193957039e-02      -3.729439122796e-01      -7.414627336805e+02      -7.610141042041e+02      -3.361099410529e-01      -7.565167876089e+02       2.544570062895e-01       2.544570062895e-01       1.522028208408e+03       4.824496245079e-01       4.248856056285e-01      -2.174066259153e-07      -2.412376279992e-01      -2.723838925135e-04      -2.412248122540e-01      -6.460190182331e-04 
       3.189904385593e-02      -3.667566330038e-01      -7.568391978325e+02      -7.772954763856e+02      -3.305340881335e-01      -7.726255139930e+02       2.502372975281e-01       2.502372975281e-01       1.554590952771e+03       4.927241205250e-01       4.178401992245e-01      -2.141869056088e-07      -2.463746630553e-01      -2.830480690595e-04      -2.463620602625e-01      -6.605393615851e-04 
       3.249459615342e-02      -3.607325878450e-01      -7.720639172477e+02      -7.934225860051e+02      -3.251053549822e-01      -7.885806629472e+02       2.461286384932e-01       2.461286384932e-01       1.586845172010e+03       5.029004588293e-01       4.109801090999e-01      -2.107857508799e-07      -2.514626248763e-01      -2.935793913875e-04      -2.514502294146e-01      -6.749161298233e-04 
       3.308899006411e-02      -3.548661525442e-01      -7.871579788187e+02      -8.094144893229e+02      -3.198185945635e-01      -8.044015737815e+02       2.421275396550e-01       2.421275396550e-01       1.618828978646e+03       5.129913646530e-01       4.042996432427e-01      -2.076968556093e-07      -2.565078759216e-01      -3.039529364294e-04      -2.564956823265e-01      -6.891613232227e-04 
       3.368259703912e-02      -3.491509527166e-01      -8.021363820972e+02      -8.252851401395e+02      -3.146681397063e-01      -8.201023382896e+02       2.382293139357e-01       2.382293139357e-01       1.650570280279e+03       5.230054057539e-01       3.977908445521e-01      -2.044080037519e-07      -2.615146998141e-01      -3.141371817851e-04      -2.615027028769e-01      -7.032807090407e-04 
       3.427576773646e-02      -3.435832949284e-01      -8.170226735915e+02      -8.410553760145e+02      -3.096505936568e-01      -8.357041802423e+02       2.344317718267e-01       2.344317718267e-01       1.682110752029e+03       5.329565117325e-01       3.914501834159e-01      -2.014767370102e-07      -2.664900612580e-01      -3.241533940591e-04      -2.664782558662e-01      -7.172950415594e-04 
       3.486883342232e-02      -3.381597172639e-01      -8.318373174537e+02      -8.567436820831e+02      -3.047629064787e-01      -8.512258607999e+02       2.307322177352e-01       2.307322177352e-01       1.713487364166e+03       5.428562069827e-01       3.852730313439e-01      -1.983159665169e-07      -2.714397222993e-01      -3.339246371682e-04      -2.714281034914e-01      -7.312066594743e-04 
       3.546210736590e-02      -3.328753669499e-01      -8.465986678216e+02      -8.723663672543e+02      -3.000006451532e-01      -8.666839793690e+02       2.271276169705e-01       2.271276169705e-01       1.744732734509e+03       5.527154282370e-01       3.792544273887e-01      -1.953577116915e-07      -2.763691511648e-01      -3.434416907592e-04      -2.763577141185e-01      -7.450277897851e-04 
       3.605588619481e-02      -3.277268369708e-01      -8.613263424018e+02      -8.879410545086e+02      -2.953607641620e-01      -8.820964390387e+02       2.236155324879e-01       2.236155324879e-01       1.775882109017e+03       5.625454305593e-01       3.733902590043e-01      -1.924633116050e-07      -2.812839752577e-01      -3.526644521477e-04      -2.812727152797e-01      -7.587662140577e-04 
       3.665045119063e-02      -3.227111261688e-01      -8.760414415371e+02      -9.034866346597e+02      -2.908405349352e-01      -8.974824420763e+02       2.201940336229e-01       2.201940336229e-01       1.806973269319e+03       5.723586185914e-01       3.676773471470e-01      -1.896115716902e-07      -2.861903968063e-01      -3.615803016724e-04      -2.861793092957e-01      -7.724354622093e-04 
       3.724606951266e-02      -3.178256541676e-01      -8.907642691142e+02      -9.190210170440e+02      -2.864376968549e-01      -9.128602401685e+02       2.168610820809e-01       2.168610820809e-01       1.838042034088e+03       5.821661993534e-01       3.621121805135e-01      -1.868429463585e-07      -2.910940192011e-01      -3.701669731035e-04      -2.910830996767e-01      -7.860460553579e-04 
       3.784299534431e-02      -3.130668222893e-01      -9.055132348731e+02      -9.345610362402e+02      -2.821489475438e-01      -9.282468836021e+02       2.136144907905e-01       2.136144907905e-01       1.869122072480e+03       5.919794357786e-01       3.566912106734e-01      -1.841268086708e-07      -2.960004738126e-01      -3.784056750574e-04      -2.959897178893e-01      -7.996091259320e-04 
       3.844147096019e-02      -3.084313868164e-01      -9.203064408990e+02      -9.501223335076e+02      -2.779713746610e-01      -9.436583706466e+02       2.104519780947e-01       2.104519780947e-01       1.900244667015e+03       6.018084203875e-01       3.514106025122e-01      -1.814332535459e-07      -3.009148067851e-01      -3.862169229831e-04      -3.009042101938e-01      -8.131248229438e-04 
       3.904172771505e-02      -3.039182171720e-01      -9.351683274535e+02      -9.657267000084e+02      -2.739039747643e-01      -9.591168674954e+02       2.073727441412e-01       2.073727441412e-01       1.931453400017e+03       6.116672193245e-01       3.462690072740e-01      -1.788343064992e-07      -3.058440511429e-01      -3.936468805553e-04      -3.058336096622e-01      -8.266179786801e-04 
       3.964398695723e-02      -2.995237906405e-01      -9.501149268284e+02      -9.813887691817e+02      -2.699435657055e-01      -9.746371997473e+02       2.043744159625e-01       2.043744159625e-01       1.962777538363e+03       6.215653254210e-01       3.412624746534e-01      -1.762643333140e-07      -3.107929531844e-01      -4.006537575077e-04      -3.107826627105e-01      -8.400939043114e-04 
       4.024846087044e-02      -2.952462469025e-01      -9.651678290469e+02      -9.971276118734e+02      -2.660884724942e-01      -9.902387979858e+02       2.014557049707e-01       2.014557049707e-01       1.994255223747e+03       6.315150848403e-01       3.363888463062e-01      -1.737478738481e-07      -3.157676859265e-01      -4.071728943115e-04      -3.157575424201e-01      -8.535578935474e-04 
       4.085535324819e-02      -2.910825435306e-01      -9.803443683630e+02      -1.012958365198e+03      -2.623359530013e-01      -1.005937115878e+03       1.986145553644e-01       1.986145553644e-01       2.025916730395e+03       6.415263698902e-01       3.316446962350e-01      -1.712856462874e-07      -3.207731854183e-01      -4.132061974422e-04      -3.207631849451e-01      -8.670225882300e-04 
       4.146486020563e-02      -2.870311630716e-01      -9.956664595347e+02      -1.028901011328e+03      -2.586846404942e-01      -1.021752401523e+03       1.958499336078e-01       1.958499336078e-01       2.057802022655e+03       6.516120814463e-01       3.270282991188e-01      -1.688774963660e-07      -3.258159020443e-01      -4.187284332660e-04      -3.258060407231e-01      -8.805001607111e-04 
       4.207717083329e-02      -2.830894584473e-01      -1.011151894287e+03      -1.044971480633e+03      -2.551321532326e-01      -1.037700847638e+03       1.931600347345e-01       1.931600347345e-01       2.089942961267e+03       6.617825288070e-01       3.225366405208e-01      -1.665142900047e-07      -3.309009903603e-01      -4.237451140541e-04      -3.308912644035e-01      -8.940043666813e-04 
       4.269246779746e-02      -2.792553586803e-01      -1.026820807077e+03      -1.061187405777e+03      -2.516766216393e-01      -1.053800446589e+03       1.905434473905e-01       1.905434473905e-01       2.122374811554e+03       6.720491781410e-01       3.181673651890e-01      -1.641904163060e-07      -3.360341833814e-01      -4.281863803540e-04      -3.360245890705e-01      -9.075385821889e-04 
       4.331092789152e-02      -2.755257979879e-01      -1.042687460167e+03      -1.077562843732e+03      -2.483152865407e-01      -1.070065261195e+03       1.879980920392e-01       1.879980920392e-01       2.155125687465e+03       6.824209999771e-01       3.139170038938e-01      -1.619309541427e-07      -3.412199662634e-01      -4.320856505774e-04      -3.412104999885e-01      -9.211192670741e-04 
       4.393272254233e-02      -2.719003537716e-01      -1.058779650543e+03      -1.094121055187e+03      -2.450477672522e-01      -1.086519220725e+03       1.855236690102e-01       1.855236690102e-01       2.188242110375e+03       6.929132188903e-01       3.097850525160e-01      -1.597041760386e-07      -3.464659512799e-01      -4.353782654765e-04      -3.464566094452e-01      -9.347553134553e-04 
       4.455801827569e-02      -2.683751088218e-01      -1.075108009783e+03      -1.110872417734e+03      -2.418705313857e-01      -1.103172723162e+03       1.831175296639e-01       1.831175296639e-01       2.221744835468e+03       7.035324995448e-01       3.057670969201e-01      -1.575300628009e-07      -3.517754706281e-01      -4.380615703127e-04      -3.517662497724e-01      -9.484546365737e-04 
       4.518697714421e-02      -2.649479791931e-01      -1.091690048264e+03      -1.127833882562e+03      -2.387817063277e-01      -1.120042775676e+03       1.807782445659e-01       1.807782445659e-01       2.255667765124e+03       7.142896512521e-01       3.018607464315e-01      -1.554037327953e-07      -3.571539288890e-01      -4.401437493547e-04      -3.571448256261e-01      -9.622320375840e-04 
       4.581975712116e-02      -2.616166392369e-01      -1.108543429067e+03      -1.145021135871e+03      -2.357791899652e-01      -1.137145345411e+03       1.785042421161e-01       1.785042421161e-01       2.290042271742e+03       7.251948810002e-01       2.980633834209e-01      -1.533204263197e-07      -3.626064294800e-01      -4.415498482540e-04      -3.625974405001e-01      -9.760885186013e-04 
       4.645651246315e-02      -2.583782643349e-01      -1.125683067323e+03      -1.162447807309e+03      -2.328604343371e-01      -1.154494238259e+03       1.762936566716e-01       1.762936566716e-01       2.324895614617e+03       7.362571116494e-01       2.943719136233e-01      -1.513779162466e-07      -3.681374337330e-01      -4.423951894956e-04      -3.681285558247e-01      -9.900533311038e-04 
       4.709739404439e-02      -2.552308967866e-01      -1.143125729252e+03      -1.180129442000e+03      -2.300237109031e-01      -1.172105161892e+03       1.741449725474e-01       1.741449725474e-01       2.360258884000e+03       7.474859186614e-01       2.907837378431e-01      -1.492772012839e-07      -3.737517292955e-01      -4.425735026983e-04      -3.737429593307e-01      -1.004121774649e-03 
       4.774254966524e-02      -2.521716065755e-01      -1.160885028877e+03      -1.198079503278e+03      -2.272663392460e-01      -1.189991578024e+03       1.720563809603e-01       1.720563809603e-01       2.396159006555e+03       7.588903297289e-01       2.872959086492e-01      -1.473269395769e-07      -3.794538299311e-01      -4.420960767786e-04      -3.794451648644e-01      -1.018306907202e-03 
       4.839212433710e-02      -2.491974139157e-01      -1.178973671695e+03      -1.216309235957e+03      -2.245856378711e-01      -1.208164939702e+03       1.700258528626e-01       1.700258528626e-01       2.432618471913e+03       7.704776496057e-01       2.839050383486e-01      -1.454940550073e-07      -3.852473879116e-01      -4.409965479323e-04      -3.852388248028e-01      -1.032623140856e-03 
       4.904626054591e-02      -2.463061143456e-01      -1.197404689307e+03      -1.234832165781e+03      -2.219796588229e-01      -1.226638669698e+03       1.680517165884e-01       1.680517165884e-01       2.469664331561e+03       7.822559849379e-01       2.806082706273e-01      -1.435453097989e-07      -3.911364564656e-01      -4.392488393730e-04      -3.911279924689e-01      -1.047076521815e-03 
       4.970509849602e-02      -2.434939925418e-01      -1.216186120736e+03      -1.253656239014e+03      -2.194450158435e-01      -1.245420713916e+03       1.661316221641e-01       1.661316221641e-01       2.507312478027e+03       7.942308713064e-01       2.774017521284e-01      -1.417062736101e-07      -3.971238032727e-01      -4.368836794421e-04      -3.971154356532e-01      -1.061678791471e-03 
       5.036877633628e-02      -2.407575708814e-01      -1.235324347585e+03      -1.272788312296e+03      -2.169785785139e-01      -1.264517841539e+03       1.642631908583e-01       1.642631908583e-01       2.545576624591e+03       8.064066053744e-01       2.742815080196e-01      -1.399750144691e-07      -4.032115765429e-01      -4.339043765525e-04      -4.032033026872e-01      -1.076435841305e-03 
       5.103743036975e-02      -2.380952193888e-01      -1.254833884369e+03      -1.292243145709e+03      -2.145789123549e-01      -1.283944746388e+03       1.624451775999e-01       1.624451775999e-01       2.584486291418e+03       8.187921628187e-01       2.712454067992e-01      -1.381582664859e-07      -4.094042640413e-01      -4.303505115986e-04      -4.093960814094e-01      -1.091365106151e-03 
       5.171119524854e-02      -2.355025732352e-01      -1.274715678650e+03      -1.312022394977e+03      -2.122420548843e-01      -1.303702969887e+03       1.606747332560e-01       1.606747332560e-01       2.624044789955e+03       8.313888791807e-01       2.682887408462e-01      -1.364452834006e-07      -4.157025334018e-01      -4.262060636706e-04      -4.156944395904e-01      -1.106465743205e-03 
       5.239020415505e-02      -2.329761854188e-01      -1.294972626893e+03      -1.332130817826e+03      -2.099648954284e-01      -1.323796968587e+03       1.589495422486e-01       1.589495422486e-01       2.664261635651e+03       8.441997004303e-01       2.654076566927e-01      -1.347838810817e-07      -4.221078574920e-01      -4.215110123770e-04      -4.220998502152e-01      -1.121747705341e-03 
       5.307458897075e-02      -2.305134903296e-01      -1.315610718110e+03      -1.352575479793e+03      -2.077451599282e-01      -1.344233625744e+03       1.572677062610e-01       1.572677062610e-01       2.705150959587e+03       8.572285445637e-01       2.625989262388e-01      -1.331344217268e-07      -4.286221952029e-01      -4.163234586437e-04      -4.286142722818e-01      -1.137225012727e-03 
       5.376448043353e-02      -2.281101090681e-01      -1.336625273608e+03      -1.373354690324e+03      -2.055788686116e-01      -1.365010784801e+03       1.556263919987e-01       1.556263919987e-01       2.746709380649e+03       8.704745035723e-01       2.598578778574e-01      -1.315279513645e-07      -4.352450923950e-01      -4.106540919779e-04      -4.352372517862e-01      -1.152898203301e-03 
       5.446000828457e-02      -2.257619996144e-01      -1.358011207305e+03      -1.394465130166e+03      -2.034623923542e-01      -1.386124855324e+03       1.540227999137e-01       1.540227999137e-01       2.788930260332e+03       8.839351462370e-01       2.571798197509e-01      -1.299537146656e-07      -4.419753333124e-01      -4.045616953374e-04      -4.419675731185e-01      -1.168773461898e-03 
       5.516130140571e-02      -2.234662445673e-01      -1.379767480182e+03      -1.415909532886e+03      -2.013931028366e-01      -1.407577973417e+03       1.524549463943e-01       1.524549463943e-01       2.831819065773e+03       8.976118481157e-01       2.545614417916e-01      -1.284118353522e-07      -4.488136056328e-01      -3.980826213906e-04      -4.488059240579e-01      -1.184858212832e-03 
       5.586848794792e-02      -2.212188267645e-01      -1.401886840251e+03      -1.437682058019e+03      -1.993673820173e-01      -1.429364087945e+03       1.509201030842e-01       1.509201030842e-01       2.875364116038e+03       9.115007813263e-01       2.519981917923e-01      -1.269022894712e-07      -4.557579952747e-01      -3.913067654724e-04      -4.557503906631e-01      -1.201161772908e-03 
       5.658169545170e-02      -2.190157123546e-01      -1.424356621078e+03      -1.459775318027e+03      -1.973815942120e-01      -1.451474996404e+03       1.494155176416e-01       1.494155176416e-01       2.919550636054e+03       9.255967121766e-01       2.494854740063e-01      -1.254254696248e-07      -4.628058852536e-01      -3.842250928483e-04      -4.627983560883e-01      -1.217676182747e-03 
       5.730105096009e-02      -2.168531846799e-01      -1.447165297304e+03      -1.482181999807e+03      -1.954323940080e-01      -1.473902738048e+03       1.479386685819e-01       1.479386685819e-01       2.964363999615e+03       9.398945990757e-01       2.470190818296e-01      -1.239774672927e-07      -4.699547546426e-01      -3.769866413928e-04      -4.699472995378e-01      -1.234418522778e-03 
       5.802668112475e-02      -2.147267562666e-01      -1.470293870919e+03      -1.504887361241e+03      -1.935157355447e-01      -1.496631930210e+03       1.464864975127e-01       1.464864975127e-01       3.009774722482e+03       9.543846488423e-01       2.445939099574e-01      -1.225569072927e-07      -4.771997066979e-01      -3.695777685301e-04      -4.771923244212e-01      -1.251374406717e-03 
       5.875871230577e-02      -2.126324167270e-01      -1.493723784078e+03      -1.527877644789e+03      -1.916280074919e-01      -1.519648087472e+03       1.450562804895e-01       1.450562804895e-01       3.055755289578e+03       9.690576620541e-01       2.422054133446e-01      -1.211643374274e-07      -4.845361415677e-01      -3.621277828982e-04      -4.845288310270e-01      -1.268552620005e-03 
