# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.2
# for k=1.03944e-05 to 328.77 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                    9:h                     10:h_prime               11:eta                   12:eta_prime             13:t_g                   14:t_b                   15:t_ur                  16:t_tot              
       1.626491417422e-02      -5.078281308044e-01      -6.233095959713e+02      -6.260117425812e+02      -4.865331812738e-01      -6.249995556721e+02       3.889347877528e-01       3.889347877528e-01       1.252023485162e+03       2.808343759099e-01       6.562349874673e-01      -1.131763338497e-07      -1.404229152219e-01      -3.829414531639e-05      -1.404171879545e-01      -1.818194811514e-04 
       1.695286934301e-02      -4.978932723597e-01      -6.637047542620e+02      -6.668228910285e+02      -4.770150537233e-01      -6.657069867989e+02       3.813267640768e-01       3.813267640768e-01       1.333645782057e+03       2.991259736827e-01       6.433985967218e-01      -1.110832170593e-07      -1.495686019829e-01      -4.221871056167e-05      -1.495629868414e-01      -1.938862953830e-04 
       1.764926168430e-02      -4.880059277542e-01      -7.048439404306e+02      -7.084229613249e+02      -4.675424583162e-01      -7.071955434640e+02       3.737549948763e-01       3.737549948763e-01       1.416845922650e+03       3.177685487494e-01       6.306233176519e-01      -1.090201302607e-07      -1.588897779237e-01      -4.642474780866e-05      -1.588842743748e-01      -2.062170392533e-04 
       1.835058760363e-02      -4.782173432290e-01      -7.464466702732e+02      -7.505312664950e+02      -4.581643826981e-01      -7.491848342483e+02       3.662600718096e-01       3.662600718096e-01       1.501062532990e+03       3.366366998499e-01       6.179780881402e-01      -1.069658175328e-07      -1.683237430297e-01      -5.090695793241e-05      -1.683183499249e-01      -2.187323806354e-04 
       1.905354355797e-02      -4.685784744109e-01      -7.882439909224e+02      -7.928776718337e+02      -4.489298182301e-01      -7.914051639544e+02       3.588788740511e-01       3.588788740511e-01       1.585755343667e+03       3.556083436924e-01       6.055244200892e-01      -1.049293926522e-07      -1.778094561700e-01      -5.564316276912e-05      -1.778041718462e-01      -2.313524117274e-04 
       1.975521843946e-02      -4.591282966795e-01      -8.299920449998e+02      -8.352164111910e+02      -4.398760645257e-01      -8.336112972885e+02       3.516417460297e-01       3.516417460297e-01       1.670432822382e+03       3.745734453154e-01       5.933136787746e-01      -1.029607750927e-07      -1.872919003181e-01      -6.061469497078e-05      -1.872867226577e-01      -2.440053209345e-04 
       2.045321634933e-02      -4.498955273927e-01      -8.714833281314e+02      -8.773374735401e+02      -4.310305278639e-01      -8.755938144413e+02       3.445719745761e-01       3.445719745761e-01       1.754674947080e+03       3.934385756622e-01       5.813855875149e-01      -1.010110788460e-07      -1.967243613074e-01      -6.579188287680e-05      -1.967192878311e-01      -2.566279606680e-04 
       2.114570368999e-02      -4.409027504403e-01      -9.125505932347e+02      -9.190711049166e+02      -4.224149528569e-01      -9.171835148876e+02       3.376855142578e-01       3.376855142578e-01       1.838142209833e+03       4.121270105153e-01       5.697666204097e-01      -9.913301044191e-08      -2.060684772461e-01      -7.114707409122e-05      -2.060635052577e-01      -2.691679590895e-04 
       2.183139227336e-02      -4.321614117736e-01      -9.530680182891e+02      -9.602885660092e+02      -4.140402394185e-01      -9.582522387149e+02       3.309919544759e-01       3.309919544759e-01       1.920577132018e+03       4.305816288427e-01       5.584732322767e-01      -9.728476492255e-08      -2.152956877704e-01      -7.667268521867e-05      -2.152908144214e-01      -2.815883669122e-04 
       2.250947928866e-02      -4.236794162231e-01      -9.929506578556e+02      -1.000901850389e+03      -4.059140253726e-01      -9.987125432188e+02       3.244965287039e-01       3.244965287039e-01       2.001803700779e+03       4.487626300959e-01       5.475139814968e-01      -9.551289395776e-08      -2.243860926729e-01      -8.232875068438e-05      -2.243813150479e-01      -2.938579915955e-04 
       2.317956563857e-02      -4.154540000722e-01      -1.032139118699e+03      -1.040849214004e+03      -3.980335800551e-01      -1.038503111782e+03       3.181981503177e-01       3.181981503177e-01       2.081698428008e+03       4.666431371583e-01       5.368873782559e-01      -9.377867962171e-08      -2.333262533931e-01      -8.810944738518e-05      -2.333215685791e-01      -3.059590935805e-04 
       2.384156963309e-02      -4.074831305896e-01      -1.070606587826e+03      -1.080100931395e+03      -3.903970130892e-01      -1.077594704575e+03       3.120945497552e-01       3.120945497552e-01       2.160201862791e+03       4.842095457537e-01       5.265893566935e-01      -9.209084760145e-08      -2.421093677501e-01      -9.398820957990e-05      -2.421047728768e-01      -3.178789823224e-04 
       2.449564690182e-02      -3.997394505392e-01      -1.108330141937e+03      -1.118632286043e+03      -3.829771337746e-01      -1.115962910032e+03       3.061768629523e-01       3.061768629523e-01       2.237264572087e+03       5.014604973159e-01       5.166089869271e-01      -9.072400281490e-08      -2.507347564964e-01      -9.995198952475e-05      -2.507302486580e-01      -3.296147370835e-04 
       2.514212195473e-02      -3.922738341279e-01      -1.145352831737e+03      -1.156482722702e+03      -3.758255837374e-01      -1.153647702753e+03       3.004483003953e-01       3.004483003953e-01       2.312965445405e+03       5.183854698318e-01       5.069397800246e-01      -8.904162599125e-08      -2.591971581811e-01      -1.059848217462e-04      -2.591927349159e-01      -3.411573252564e-04 
       2.578143298704e-02      -3.850158841315e-01      -1.181656988846e+03      -1.193633348127e+03      -3.688718970353e-01      -1.190630399461e+03       2.948921938352e-01       2.948921938352e-01       2.387266696254e+03       5.350059107118e-01       4.975660163827e-01      -8.733369116234e-08      -2.675072967749e-01      -1.120696430367e-04      -2.675029553559e-01      -3.525174070154e-04 
       2.641408926964e-02      -3.779805358785e-01      -1.217280798704e+03      -1.230120184292e+03      -3.621316504553e-01      -1.226947328496e+03       2.895043090225e-01       2.895043090225e-01       2.460240368585e+03       5.513252825794e-01       4.884753336697e-01      -8.591985404550e-08      -2.756669033150e-01      -1.181910290593e-04      -2.756626412897e-01      -3.636948028834e-04 
       2.704063940089e-02      -3.711573865788e-01      -1.252257600960e+03      -1.265974407284e+03      -3.555948108243e-01      -1.262629976562e+03       2.842775530066e-01       2.842775530066e-01       2.531948814567e+03       5.673583584190e-01       4.796560545803e-01      -8.439526147625e-08      -2.836833641979e-01      -1.243556348453e-04      -2.836791792095e-01      -3.746997643913e-04 
       2.766164838054e-02      -3.645318922530e-01      -1.286619017179e+03      -1.301225682346e+03      -3.492471968520e-01      -1.297708288492e+03       2.792038131060e-01       2.792038131060e-01       2.602451364693e+03       5.831214604825e-01       4.710954993381e-01      -8.299565884493e-08      -2.915648404727e-01      -1.305334576698e-04      -2.915607302412e-01      -3.855377993530e-04 
       2.827768155684e-02      -3.580899841160e-01      -1.320396429264e+03      -1.335903712173e+03      -3.430751130212e-01      -1.332212202974e+03       2.742749729671e-01       2.742749729671e-01       2.671807424346e+03       5.986310669288e-01       4.627808593407e-01      -8.159583915554e-08      -2.993195711368e-01      -1.367092197936e-04      -2.993155334644e-01      -3.962168287883e-04 
       2.888929376710e-02      -3.518439783800e-01      -1.353645430652e+03      -1.370062012272e+03      -3.370913767573e-01      -1.366195511810e+03       2.694879631456e-01       2.694879631456e-01       2.740124024545e+03       6.138981519611e-01       4.547027915363e-01      -8.024530229199e-08      -3.069530430721e-01      -1.428906672507e-04      -3.069490759805e-01      -4.067449349054e-04 
       2.949702230981e-02      -3.457612885720e-01      -1.386386069780e+03      -1.403718981048e+03      -3.312635491645e-01      -1.399676855414e+03       2.648328109574e-01       2.648328109574e-01       2.807437962095e+03       6.289471848302e-01       4.468494604458e-01      -7.894417635325e-08      -3.144774909658e-01      -1.490530278204e-04      -3.144735924151e-01      -4.171335468849e-04 
       3.010138268639e-02      -3.398564363311e-01      -1.418675334008e+03      -1.436929539899e+03      -3.256066356508e-01      -1.432711428291e+03       2.603072060145e-01       2.603072060145e-01       2.873859079798e+03       6.437878295895e-01       4.392124940875e-01      -7.768508061975e-08      -3.218977466236e-01      -1.552025563582e-04      -3.218939147948e-01      -4.273896981028e-04 
       3.070286630818e-02      -3.341043485339e-01      -1.450537884419e+03      -1.469716553537e+03      -3.200957006207e-01      -1.465322355933e+03       2.559031842141e-01       2.559031842141e-01       2.939433107075e+03       6.584435559785e-01       4.317821982796e-01      -7.642866210965e-08      -3.292255449539e-01      -1.613035112403e-04      -3.292217779892e-01      -4.375224518167e-04 
       3.130193957039e-02      -3.285084074584e-01      -1.482021126096e+03      -1.502125527417e+03      -3.147344622966e-01      -1.497555399653e+03       2.516174452349e-01       2.516174452349e-01       3.004251054835e+03       6.729279174003e-01       4.245510429341e-01      -7.526849201103e-08      -3.364676625291e-01      -1.673493872125e-04      -3.364639587002e-01      -4.475392964257e-04 
       3.189904385593e-02      -3.230599392283e-01      -1.513159087210e+03      -1.534189007113e+03      -3.095144916621e-01      -1.529443307389e+03       2.474448380594e-01       2.474448380594e-01       3.068378014226e+03       6.872574871071e-01       4.175108333645e-01      -7.405396024208e-08      -3.436323859181e-01      -1.733481025745e-04      -3.436287435535e-01      -4.574518238391e-04 
       3.249459615342e-02      -3.177548854065e-01      -1.543994940451e+03      -1.565947599408e+03      -3.044319184963e-01      -1.561027051047e+03       2.433820171882e-01       2.433820171882e-01       3.131895198815e+03       7.014503578631e-01       4.106558462116e-01      -7.289837951969e-08      -3.507287614516e-01      -1.792742680367e-04      -3.507251789316e-01      -4.672673826737e-04 
       3.308899006411e-02      -3.125890548317e-01      -1.574569355863e+03      -1.597439903601e+03      -2.994827389988e-01      -1.592345519122e+03       2.394256213265e-01       2.394256213265e-01       3.194879807201e+03       7.155237588806e-01       4.039803599109e-01      -7.177945553080e-08      -3.577654036845e-01      -1.851094412717e-04      -3.577618794403e-01      -4.769938729172e-04 
       3.368259703912e-02      -3.075559128130e-01      -1.604910390461e+03      -1.628692884528e+03      -2.946606733495e-01      -1.623425822721e+03       2.355709009285e-01       2.355709009285e-01       3.257385769056e+03       7.294902531305e-01       3.974764453912e-01      -7.064380036113e-08      -3.647485940348e-01      -1.908544475721e-04      -3.647451265652e-01      -4.866392692920e-04 
       3.427576773646e-02      -3.026528136274e-01      -1.635062851758e+03      -1.659748672751e+03      -2.899631918584e-01      -1.654310473548e+03       2.318157629220e-01       2.318157629220e-01       3.319497345502e+03       7.433688340760e-01       3.911405489878e-01      -6.959757848325e-08      -3.716878292026e-01      -1.964990902737e-04      -3.716844170380e-01      -4.962138692236e-04 
       3.486883342232e-02      -2.978751111420e-01      -1.665064273920e+03      -1.690642676684e+03      -2.853857865469e-01      -1.685035180792e+03       2.281573514952e-01       2.281573514952e-01       3.381285353368e+03       7.571767031228e-01       3.849680861244e-01      -6.852374265919e-08      -3.785917098582e-01      -2.020216578983e-04      -3.785883515614e-01      -5.057250131132e-04 
       3.546210736590e-02      -2.932211929898e-01      -1.694951667803e+03      -1.721409872467e+03      -2.809270294123e-01      -1.715635207550e+03       2.245929907654e-01       2.245929907654e-01       3.442819744935e+03       7.709273918781e-01       3.789540620823e-01      -6.757954290503e-08      -3.854670017460e-01      -2.074168239691e-04      -3.854636959391e-01      -5.151803526149e-04 
       3.605588619481e-02      -2.886864002548e-01      -1.724760755480e+03      -1.752083902002e+03      -2.765823790030e-01      -1.746144491052e+03       2.211200627617e-01       2.211200627617e-01       3.504167804005e+03       7.846376427867e-01       3.730943763246e-01      -6.647673822835e-08      -3.923220760637e-01      -2.126630517000e-04      -3.923188213934e-01      -5.245869972791e-04 
       3.665045119063e-02      -2.842699488893e-01      -1.754533162739e+03      -1.782704176483e+03      -2.723511739913e-01      -1.776602753455e+03       2.177368797995e-01       2.177368797995e-01       3.565408352966e+03       7.983234488458e-01       3.673858188508e-01      -6.556786370358e-08      -3.991649292687e-01      -2.177572137527e-04      -3.991617244229e-01      -5.339544403102e-04 
       3.724606951266e-02      -2.799673953395e-01      -1.784305215373e+03      -1.813304555304e+03      -2.682290639580e-01      -1.807044209955e+03       2.144411832954e-01       2.144411832954e-01       3.626609110608e+03       8.120021303071e-01       3.618249601324e-01      -6.454354844652e-08      -4.060042214697e-01      -2.226799201172e-04      -4.060010651535e-01      -5.432904792294e-04 
       3.784299534431e-02      -2.757760617158e-01      -1.814112358156e+03      -1.843918895411e+03      -2.642134892645e-01      -1.837502935259e+03       2.112308504418e-01       2.112308504418e-01       3.687837790821e+03       8.256888838367e-01       3.564081944940e-01      -6.354452045797e-08      -4.128475509676e-01      -2.274369214781e-04      -4.128444419183e-01      -5.526055437448e-04 
       3.844147096019e-02      -2.716931229448e-01      -1.843988564073e+03      -1.874578563105e+03      -2.603017489776e-01      -1.868010675870e+03       2.081036355026e-01       2.081036355026e-01       3.749157126211e+03       8.393978415289e-01       3.511317057256e-01      -6.261150232948e-08      -4.197019837758e-01      -2.319774627251e-04      -4.196989207645e-01      -5.619005090336e-04 
       3.904172771505e-02      -2.677173412744e-01      -1.873979477688e+03      -1.905326643600e+03      -2.564926496963e-01      -1.898610878688e+03       2.050587097048e-01       2.050587097048e-01       3.810653287199e+03       8.531488254985e-01       3.459941346546e-01      -6.173470402174e-08      -4.265774309398e-01      -2.363317618211e-04      -4.265744127492e-01      -5.711925068067e-04 
       3.964398695723e-02      -2.638459225457e-01      -1.904116181766e+03      -1.936192718655e+03      -2.527835260942e-01      -1.929333333664e+03       2.020937684235e-01       2.020937684235e-01       3.872385437310e+03       8.669548563330e-01       3.409915383866e-01      -6.095035357533e-08      -4.334804027186e-01      -2.404689026193e-04      -4.334774281665e-01      -5.804848704106e-04 
       4.024846087044e-02      -2.600782715817e-01      -1.934440662534e+03      -1.967216198535e+03      -2.491738644950e-01      -1.960217818774e+03       1.992076835455e-01       1.992076835455e-01       3.934432397071e+03       8.808324568297e-01       3.361217891349e-01      -5.992116442581e-08      -4.404191604831e-01      -2.443764290981e-04      -4.404162284148e-01      -5.897859349648e-04 
       4.085535324819e-02      -2.564108283882e-01      -1.964984250227e+03      -1.998426166989e+03      -2.456602073464e-01      -1.991293743575e+03       1.963982857682e-01       1.963982857682e-01       3.996852333979e+03       8.947958846557e-01       3.313814127019e-01      -5.911157572032e-08      -4.474008330442e-01      -2.480410326527e-04      -4.473979423278e-01      -5.991025829048e-04 
       4.146486020563e-02      -2.528414091088e-01      -1.995787748396e+03      -2.029861469876e+03      -2.422404178052e-01      -2.022600225049e+03       1.936644666616e-01       1.936644666616e-01       4.059722939752e+03       9.088640307224e-01       3.267687264553e-01      -5.831745015983e-08      -4.544348658480e-01      -2.514524721076e-04      -4.544320153612e-01      -6.084449990635e-04 
       4.207717083329e-02      -2.493690944794e-01      -2.026886508614e+03      -2.061555609200e+03      -2.389136897225e-01      -2.054171024435e+03       1.910046048312e-01       1.910046048312e-01       4.123111218400e+03       9.230499890877e-01       3.222806891593e-01      -5.749533178228e-08      -4.615278058870e-01      -2.546183523312e-04      -4.615249945439e-01      -6.178225939021e-04 
       4.269246779746e-02      -2.459902024716e-01      -2.058315919117e+03      -2.093541334828e+03      -2.356763981184e-01      -2.086039275451e+03       1.884170765941e-01       1.884170765941e-01       4.187082669656e+03       9.373714643253e-01       3.179149597081e-01      -5.672341393161e-08      -4.686885054407e-01      -2.575016261630e-04      -4.686857321627e-01      -6.272406195073e-04 
       4.331092789152e-02      -2.427045855683e-01      -2.090107428593e+03      -2.125849974362e+03      -2.325285346012e-01      -2.118236295299e+03       1.859001449439e-01       1.859001449439e-01       4.251699948725e+03       9.518386658168e-01       3.136680662007e-01      -5.599301578529e-08      -4.759220691514e-01      -2.601211854519e-04      -4.759193329084e-01      -6.367084324283e-04 
       4.393272254233e-02      -2.395109978856e-01      -2.122311226165e+03      -2.158527032860e+03      -2.294688604600e-01      -2.150808282411e+03       1.834534013383e-01       1.834534013383e-01       4.317054065720e+03       9.664735699277e-01       3.095395012426e-01      -5.535441593147e-08      -4.832394852037e-01      -2.624372613831e-04      -4.832367849639e-01      -6.462335444414e-04 
       4.455801827569e-02      -2.364053967133e-01      -2.154947378463e+03      -2.191592354432e+03      -2.264934697109e-01      -2.183775097333e+03       1.810741531198e-01       1.810741531198e-01       4.383184708864e+03       9.812860187267e-01       3.055248560264e-01      -5.461278612871e-08      -4.906456745982e-01      -2.644663287322e-04      -4.906430093634e-01      -6.558247446028e-04 
       4.518697714421e-02      -2.333860174805e-01      -2.188050251192e+03      -2.225079757757e+03      -2.236006762879e-01      -2.217170612769e+03       1.787610207591e-01       1.787610207591e-01       4.450159515513e+03       9.962913088609e-01       3.016217930209e-01      -5.368064145960e-08      -4.981482856360e-01      -2.662073805979e-04      -4.981456544305e-01      -6.654913714720e-04 
       4.581975712116e-02      -2.304501020477e-01      -2.221651628352e+03      -2.259018897451e+03      -2.207878018473e-01      -2.251024790226e+03       1.765123119159e-01       1.765123119159e-01       4.518037794902e+03       1.011504009168e+00       2.978275971420e-01      -5.302486554052e-08      -5.057546027179e-01      -2.676185036922e-04      -5.057520045838e-01      -6.752360090551e-04 
       4.645651246315e-02      -2.275969263658e-01      -2.255782701682e+03      -2.293439887643e+03      -2.180542398065e-01      -2.285367884910e+03       1.743264144475e-01       1.743264144475e-01       4.586879775285e+03       1.026934795608e+00       2.941391957587e-01      -5.244957739316e-08      -5.134699637855e-01      -2.687521232767e-04      -5.134673978039e-01      -6.850735863942e-04 
       4.709739404439e-02      -2.248237623564e-01      -2.290474475414e+03      -2.328372340773e+03      -2.153973371102e-01      -2.320229700125e+03       1.722017297157e-01       1.722017297157e-01       4.656744681547e+03       1.042598408259e+00       2.905540548672e-01      -5.169877236987e-08      -5.213017388606e-01      -2.695824111643e-04      -5.212992041297e-01      -6.950092448155e-04 
       4.774254966524e-02      -2.221282017824e-01      -2.325753906882e+03      -2.363843078302e+03      -2.128147810873e-01      -2.355637053504e+03       1.701364797818e-01       1.701364797818e-01       4.727686156604e+03       1.058507068421e+00       2.870691967664e-01      -5.100622774412e-08      -5.292560385674e-01      -2.700997323850e-04      -5.292535342107e-01      -7.050491273587e-04 
       4.839212433710e-02      -2.195064365823e-01      -2.361642736040e+03      -2.399872393120e+03      -2.103028615914e-01      -2.391610446275e+03       1.681285055512e-01       1.681285055512e-01       4.799744786239e+03       1.074672343503e+00       2.836812308120e-01      -5.056135990091e-08      -5.373386465895e-01      -2.702636916716e-04      -5.373361717517e-01      -7.151941192165e-04 
       4.904626054591e-02      -2.169585595692e-01      -2.398170827044e+03      -2.436490654742e+03      -2.078617874502e-01      -2.428180140048e+03       1.661764149786e-01       1.661764149786e-01       4.872981309484e+03       1.091103327578e+00       2.803873207125e-01      -4.984129674970e-08      -5.455541099220e-01      -2.701472469167e-04      -5.455516637890e-01      -7.254614008977e-04 
       4.970509849602e-02      -2.144789256535e-01      -2.435347422056e+03      -2.473707109991e+03      -2.054860231577e-01      -2.465355372231e+03       1.642774414074e-01       1.642774414074e-01       4.947414219982e+03       1.107809058621e+00       2.771833170384e-01      -4.935479821896e-08      -5.539069475344e-01      -2.697289268333e-04      -5.539045293107e-01      -7.358532809689e-04 
       5.036877633628e-02      -2.120692049498e-01      -2.473200438415e+03      -2.511550029101e+03      -2.031773859395e-01      -2.503164330990e+03       1.624302217406e-01       1.624302217406e-01       5.023100058203e+03       1.124793628307e+00       2.740660392955e-01      -4.863287759957e-08      -5.623992052051e-01      -2.690428150626e-04      -5.623968141537e-01      -7.463776010818e-04 
       5.103743036975e-02      -2.097220196047e-01      -2.511741049285e+03      -2.550030989008e+03      -2.009285417079e-01      -2.541618518938e+03       1.606323607108e-01       1.606323607108e-01       5.100061978017e+03       1.142072913516e+00       2.710325304767e-01      -4.812881575020e-08      -5.710388213846e-01      -2.680621996877e-04      -5.710364567578e-01      -7.570401377949e-04 
       5.171119524854e-02      -2.074376455346e-01      -2.550983276795e+03      -2.589164702602e+03      -1.987399404786e-01      -2.580732526595e+03       1.588817891694e-01       1.588817891694e-01       5.178329405204e+03       1.159645788052e+00       2.680785397869e-01      -4.744809402731e-08      -5.798252329137e-01      -2.668048254494e-04      -5.798228940260e-01      -7.678429838951e-04 
       5.239020415505e-02      -2.052074767525e-01      -2.590918242886e+03      -2.628944257734e+03      -1.966030679394e-01      -2.620499139380e+03       1.571752337259e-01       1.571752337259e-01       5.257888515469e+03       1.177520810565e+00       2.651996490280e-01      -4.699655838045e-08      -5.887627191139e-01      -2.652847272798e-04      -5.887604052823e-01      -7.787936974382e-04 
       5.307458897075e-02      -2.030405813994e-01      -2.631591518115e+03      -2.669416226808e+03      -1.945271691575e-01      -2.660964728470e+03       1.555127901488e-01       1.555127901488e-01       5.338832453616e+03       1.195694021758e+00       2.623937384754e-01      -4.634625411321e-08      -5.978493002435e-01      -2.635356560254e-04      -5.978470108788e-01      -7.898951127783e-04 
       5.376448043353e-02      -2.009223008338e-01      -2.672965066209e+03      -2.710545768369e+03      -1.924976673401e-01      -2.702093983059e+03       1.538897934592e-01       1.538897934592e-01       5.421091536737e+03       1.214173384347e+00       2.596551223741e-01      -4.581513244643e-08      -6.070889576826e-01      -2.615578515441e-04      -6.070866921737e-01      -8.011522307043e-04 
       5.446000828457e-02      -1.988509500188e-01      -2.715036506354e+03      -2.752332322396e+03      -1.905130369565e-01      -2.743886057416e+03       1.523038746188e-01       1.523038746188e-01       5.504664644792e+03       1.232954994781e+00       2.569794440343e-01      -4.532475520909e-08      -6.164797396041e-01      -2.593818164368e-04      -6.164774973904e-01      -8.125673617519e-04 
       5.516130140571e-02      -1.968233532251e-01      -2.757800788230e+03      -2.794774710320e+03      -1.885702215741e-01      -2.786339165716e+03       1.507527574736e-01       1.507527574736e-01       5.589549420639e+03       1.252038916951e+00       2.543629152607e-01      -4.511708563372e-08      -6.260216779243e-01      -2.570315785482e-04      -6.260194584756e-01      -8.241444069607e-04 
       5.586848794792e-02      -1.948443345645e-01      -2.801272573607e+03      -2.837889057596e+03      -1.866742408334e-01      -2.829469188343e+03       1.492352487759e-01       1.492352487759e-01       5.675778115192e+03       1.271412462768e+00       2.518018946514e-01      -4.467807729477e-08      -6.357084285124e-01      -2.545420404612e-04      -6.357062313841e-01      -8.358809103004e-04 
       5.658169545170e-02      -1.929066965545e-01      -2.845425454109e+03      -2.881654245054e+03      -1.848180021711e-01      -2.873254194587e+03       1.477482706612e-01       1.477482706612e-01       5.763308490108e+03       1.291075057588e+00       2.492919996223e-01      -4.362141732683e-08      -6.455397040341e-01      -2.519095970308e-04      -6.455375287940e-01      -8.477758878565e-04 
       5.730105096009e-02      -1.910006757951e-01      -2.890212176486e+03      -2.926027592168e+03      -1.829918635192e-01      -2.917650825340e+03       1.462879016709e-01       1.462879016709e-01       5.852055184336e+03       1.311022285926e+00       2.468277977761e-01      -4.312806888670e-08      -6.555132967382e-01      -2.492151351475e-04      -6.555111429630e-01      -8.598392828813e-04 
       5.802668112475e-02      -1.891237720701e-01      -2.935602531122e+03      -2.970983106293e+03      -1.811934995027e-01      -2.962632449676e+03       1.448513624778e-01       1.448513624778e-01       5.941966212587e+03       1.331239084490e+00       2.444043118058e-01      -4.294422444198e-08      -6.656216749256e-01      -2.464581202557e-04      -6.656195422448e-01      -8.720615942070e-04 
       5.875871230577e-02      -1.872807897612e-01      -2.981598595425e+03      -3.016527795145e+03      -1.794278928701e-01      -3.008205293979e+03       1.434376625369e-01       1.434376625369e-01       6.033055590290e+03       1.351707395968e+00       2.420183149375e-01      -4.234454275856e-08      -6.758558098615e-01      -2.436802717671e-04      -6.758536979839e-01      -8.844380858672e-04 
       5.949727066567e-02      -1.854598463691e-01      -3.028132309842e+03      -3.062599550860e+03      -1.776832575413e-01      -3.054306373294e+03       1.420426538604e-01       1.420426538604e-01       6.125199101720e+03       1.372421067573e+00       2.396644577183e-01      -4.180900495714e-08      -6.862126251593e-01      -2.409343956448e-04      -6.862105337865e-01      -8.969731890792e-04 
       6.024248225797e-02      -1.836608023032e-01      -3.075172434175e+03      -3.109173332721e+03      -1.759596226241e-01      -3.100909696158e+03       1.406642289418e-01       1.406642289418e-01       6.218346665443e+03       1.393359436773e+00       2.373385178609e-01      -4.140354024174e-08      -6.966817894937e-01      -2.382441523071e-04      -6.966797183863e-01      -9.096576821367e-04 
       6.099447311085e-02      -1.818792147286e-01      -3.122662970516e+03      -3.156199347347e+03      -1.742527012942e-01      -3.147964540910e+03       1.392993625846e-01       1.392993625846e-01       6.312398694693e+03       1.414501466390e+00       2.350355166813e-01      -4.094722476683e-08      -7.072527842368e-01      -2.356907082456e-04      -7.072507331948e-01      -9.224911709928e-04 
       6.175336930616e-02      -1.801123544297e-01      -3.170555772975e+03      -3.203636535131e+03      -1.725599024786e-01      -3.195428772828e+03       1.379456755271e-01       1.379456755271e-01       6.407273070262e+03       1.435826859064e+00       2.327513434269e-01      -4.040618284414e-08      -7.179154606696e-01      -2.332804910212e-04      -7.179134295322e-01      -9.354619375354e-04 
       6.251929705421e-02      -1.783562054038e-01      -3.218786041629e+03      -3.251427203788e+03      -1.708773616753e-01      -3.243243636816e+03       1.366003040816e-01       1.366003040816e-01       6.502854407575e+03       1.457310256559e+00       2.304812368500e-01      -4.002953306609e-08      -7.286571396336e-01      -2.310769470456e-04      -7.286551282795e-01      -9.485640851099e-04 
       6.329238276460e-02      -1.766076031972e-01      -3.267289967044e+03      -3.299514719258e+03      -1.692020576464e-01      -3.291351424359e+03       1.352606987055e-01       1.352606987055e-01       6.599029438516e+03       1.478925098167e+00       2.282208531769e-01      -3.961081847548e-08      -7.394645407361e-01      -2.291273042419e-04      -7.394625490833e-01      -9.617884048975e-04 
       6.407275311340e-02      -1.748635257722e-01      -3.316003114272e+03      -3.347843362605e+03      -1.675310922528e-01      -3.339695099075e+03       1.339245855214e-01       1.339245855214e-01       6.695686725211e+03       1.500645971077e+00       2.259663691897e-01      -3.913495736466e-08      -7.503249575388e-01      -2.275002642122e-04      -7.503229855386e-01      -9.751297780090e-04 
       6.486053510691e-02      -1.731203102376e-01      -3.364844607718e+03      -3.396339376186e+03      -1.658609507358e-01      -3.388199853975e+03       1.325892233847e-01       1.325892233847e-01       6.792678752373e+03       1.522439619069e+00       2.237131812913e-01      -3.870491572935e-08      -7.612217618917e-01      -2.262076232775e-04      -7.612198095346e-01      -9.885692464518e-04 
       6.565585614227e-02      -1.713753954094e-01      -3.413742263953e+03      -3.444939603695e+03      -1.641891887368e-01      -3.436801173412e+03       1.312525445493e-01       1.312525445493e-01       6.889879207391e+03       1.544276478845e+00       2.214577650801e-01      -3.830248742859e-08      -7.721401721138e-01      -2.253579862176e-04      -7.721382394226e-01      -1.002105362238e-03 
       6.645884406518e-02      -1.696255765750e-01      -3.462611124022e+03      -3.493566922883e+03      -1.625127277849e-01      -3.485420775987e+03       1.299121917903e-01       1.299121917903e-01       6.987133845766e+03       1.566121933922e+00       2.191961757264e-01      -3.789493008664e-08      -7.830628799299e-01      -2.249642315281e-04      -7.830609669610e-01      -1.015718481280e-03 
       6.726962722477e-02      -1.678683366085e-01      -3.511368517759e+03      -3.542147093723e+03      -1.608291621575e-01      -3.533983166560e+03       1.285661664880e-01       1.285661664880e-01       7.084294187445e+03       1.587941667272e+00       2.169250174231e-01      -3.749172728956e-08      -7.939727267962e-01      -2.250756283998e-04      -7.939708336359e-01      -1.029394863150e-03 
