# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.03944e-05 to 328.769 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                   10:h                     11:h_prime               12:eta                   13:eta_prime             14:H_T_Nb_prime          15:k2gamma_Nb            16:t_g                   17:t_b                   18:t_ur                  19:t_tot              
       7.884916605419e-03      -6.314396555573e-01      -1.975868147330e+02      -1.977877903877e+02      -6.061582941789e-01      -1.977562038553e+02      -1.975826212728e+02       4.904579601240e-01       4.904579426411e-01       3.955755807754e+02       8.589995295027e-02       8.295959295238e-01      -1.280730197631e-07       1.259741140602e-07      -2.811676944321e-11      -4.294786165298e-02      -7.411001116626e-06      -4.294893716377e-02      -5.156406136282e-05 
       8.256486717675e-03      -6.225815881072e-01      -2.143816289939e+02      -2.146190854736e+02      -5.986072995950e-01      -2.145817605122e+02      -2.143933571634e+02       4.853644146893e-01       4.853644195297e-01       4.292381709472e+02       9.321003499728e-02       8.209862171965e-01      -1.267553422998e-07       1.222883531357e-07      -2.789962701098e-11      -4.661372341168e-02      -8.163520915683e-06      -4.660570215467e-02      -5.598058006783e-05 
       8.645535230472e-03      -6.164232816035e-01      -2.324821152447e+02      -2.327627276712e+02      -5.925269602625e-01      -2.327186142683e+02      -2.325142380865e+02       4.800791372233e-01       4.800791357618e-01       4.655254553423e+02       1.010887031717e-01       8.120479021889e-01      -1.254328804909e-07       1.216731213807e-07      -2.757568591090e-11      -5.054980286406e-02      -8.994365029741e-06      -5.054403780873e-02      -6.073062694112e-05 
       9.052857600346e-03      -6.092062847076e-01      -2.519698613437e+02      -2.523014762932e+02      -5.856228231120e-01      -2.522493401516e+02      -2.520277629394e+02       4.745958671562e-01       4.745958675316e-01       5.046029525865e+02       1.095728258642e-01       8.027743763471e-01      -1.240361222932e-07       1.200625997496e-07      -2.726637551847e-11      -5.479298734826e-02      -9.907822552685e-06      -5.478653632708e-02      -6.585359501167e-05 
       9.479265718748e-03      -6.019299952804e-01      -2.729289438114e+02      -2.733208499795e+02      -5.786402616767e-01      -2.732592299758e+02      -2.730191494927e+02       4.689111519166e-01       4.689111518492e-01       5.466416999590e+02       1.186995078754e-01       7.931599943535e-01      -1.226037601894e-07       1.186770470470e-07      -2.693763888173e-11      -5.935580610614e-02      -1.092128714266e-05      -5.934970966158e-02      -7.136728672690e-05 
       9.925575382821e-03      -5.943729174615e-01      -2.954438939805e+02      -2.959070732839e+02      -5.713649192020e-01      -2.958342419693e+02      -2.955742799901e+02       4.630224116961e-01       4.630224117081e-01       5.918141465677e+02       1.285057621338e-01       7.831995836772e-01      -1.211285251756e-07       1.171779071259e-07      -2.660002493990e-11      -6.425898135385e-02      -1.205619184235e-05      -6.425289594421e-02      -7.729958668186e-05 
       1.039258643002e-02      -5.865457869005e-01      -3.195971339470e+02      -3.201444405733e+02      -5.638439347242e-01      -3.200583759656e+02      -3.197770803725e+02       4.569268905787e-01       4.569268905757e-01       6.402888811465e+02       1.390284770996e-01       7.728896056551e-01      -1.195934948625e-07       1.156367978758e-07      -2.624964863472e-11      -6.952022742405e-02      -1.331920849640e-05      -6.951423381044e-02      -8.367214539979e-05 
       1.088105284259e-02      -5.784541211727e-01      -3.454672081552e+02      -3.461136165808e+02      -5.560645521970e-01      -3.460119631494e+02      -3.457078111184e+02       4.506236215744e-01       4.506236215740e-01       6.922272331617e+02       1.503024498437e-01       7.622281622574e-01      -1.179991994968e-07       1.140414468159e-07      -2.588760523201e-11      -7.515714127974e-02      -1.471484253223e-05      -7.515122636087e-02      -9.050642044672e-05 
       1.139163987327e-02      -5.700978434265e-01      -3.731247562361e+02      -3.738877683554e+02      -5.480323079600e-01      -3.737677730176e+02      -3.734391776418e+02       4.441134393859e-01       4.441134393867e-01       7.477755367108e+02       1.623590197809e-01       7.512161586023e-01      -1.163717366021e-07       1.123939948671e-07      -2.551367130998e-11      -8.118533788629e-02      -1.626695818954e-05      -8.117950947387e-02      -9.782444333217e-05 
       1.192486551830e-02      -5.614787061769e-01      -4.026271572806e+02      -4.035271334013e+02      -5.397467512643e-01      -4.033855934537e+02      -4.030309151737e+02       4.373990652035e-01       4.373990652032e-01       8.070542668027e+02       1.752245830025e-01       7.398590685072e-01      -1.146881701323e-07       1.106951065456e-07      -2.512797824008e-11      -8.761803165033e-02      -1.800301069517e-05      -8.761229161567e-02      -1.056460508505e-04 
       1.248102491445e-02      -5.526036496227e-01      -4.340126410393e+02      -4.350729905298e+02      -5.312152366089e-01      -4.349062236252e+02      -4.345237869848e+02       4.304864330342e-01       4.304864330343e-01       8.701459810596e+02       1.889169055193e-01       7.281669203432e-01      -1.129814172645e-07       1.089455545544e-07      -2.473084410078e-11      -9.446410211184e-02      -1.993300606742e-05      -9.445845273019e-02      -1.139832302394e-04 
       1.306009899132e-02      -5.434907544497e-01      -4.672938548180e+02      -4.685412594633e+02      -5.224552126582e-01      -4.683450684786e+02      -4.679331844885e+02       4.233867572996e-01       4.233867572995e-01       9.370825189266e+02       2.034421173466e-01       7.161577927023e-01      -1.111817752131e-07       1.071492126066e-07      -2.432306392534e-11      -1.017266147436e-01      -2.206582877174e-05      -1.017210586702e-01      -1.228409758982e-04 
       1.366165338319e-02      -5.341560815606e-01      -5.024468798199e+02      -5.039115850340e+02      -5.134819555039e-01      -5.036812122931e+02      -5.032382103742e+02       4.161150276740e-01       4.161150276740e-01       1.007823170068e+03       2.187916324497e-01       7.038578402566e-01      -1.093651197563e-07       1.053091082995e-07      -2.390536080365e-11      -1.094012768891e-01      -2.443189269265e-05      -1.093958162284e-01      -1.322190288245e-04 
       1.428474006812e-02      -5.246276070501e-01      -5.394049380384e+02      -5.411206984055e+02      -5.043223744444e-01      -5.408508342226e+02      -5.403751000125e+02       4.086927357457e-01       4.086927357457e-01       1.082241396811e+03       2.349376963073e-01       6.913033260947e-01      -1.075070151492e-07       1.034308246340e-07      -2.347898616983e-11      -1.174742113295e-01      -2.704588039646e-05      -1.174688481519e-01      -1.421034105609e-04 
       1.492782119053e-02      -5.149402240686e-01      -5.780510350365e+02      -5.800549518299e+02      -4.950099642600e-01      -5.797397600692e+02      -5.792297797575e+02       4.011476656245e-01       4.011476656245e-01       1.160109903660e+03       2.518309215516e-01       6.785414440405e-01      -1.056195166853e-07       1.015212118673e-07      -2.304550062805e-11      -1.259207248889e-01      -2.992002855990e-05      -1.259154607765e-01      -1.524670661366e-04 
       1.558873920002e-02      -5.051422567762e-01      -6.182162723069e+02      -6.205484131904e+02      -4.855913900962e-01      -6.201815910934e+02      -6.196359974067e+02       3.935146080239e-01       3.935146080239e-01       1.241096826381e+03       2.693981869375e-01       6.656301113479e-01      -1.037202649968e-07       9.958981409924e-08      -2.260706985985e-11      -1.347042573329e-01      -3.306804664588e-05      -1.346990934685e-01      -1.632692457187e-04 
       1.626475584650e-02      -4.952783650372e-01      -6.596790961522e+02      -6.623818779376e+02      -4.761093007561e-01      -6.619567532063e+02      -6.613743722302e+02       3.858321709489e-01       3.858321709489e-01       1.324763755875e+03       2.875453072892e-01       6.526358831933e-01      -1.018055512246e-07       9.764541400253e-08      -2.216568746551e-11      -1.437777166358e-01      -3.648803976495e-05      -1.437726536446e-01      -1.744543884712e-04 
       1.695267161463e-02      -4.854085757193e-01      -7.021786265273e+02      -7.052959870779e+02      -4.666216450482e-01      -7.048056481496e+02      -7.041855345677e+02       3.781437647866e-01       3.781437647866e-01       1.410591974156e+03       3.061584118291e-01       6.396310945584e-01      -9.989585598270e-08       9.569986065457e-08      -2.172404330170e-11      -1.530841679367e-01      -4.018582214429e-05      -1.530792059145e-01      -1.859565946333e-04 
       1.764901767707e-02      -4.755848281991e-01      -7.454254338070e+02      -7.490018993507e+02      -4.571781598137e-01      -7.484393420982e+02      -7.477808050247e+02       3.704924439365e-01       3.704924439365e-01       1.498003798701e+03       3.251129435432e-01       6.266894213869e-01      -9.796658357668e-08       9.376337754465e-08      -2.128445807643e-11      -1.625613333261e-01      -4.414491403581e-05      -1.625564717716e-01      -1.977001909769e-04 
       1.835029088276e-02      -4.658630513095e-01      -7.891236453543e+02      -7.932034505797e+02      -4.478327347267e-01      -7.925617167361e+02      -7.918643260323e+02       3.629200555283e-01       3.629200555283e-01       1.586406901159e+03       3.442796244551e-01       6.138810868075e-01      -9.608424889384e-08       9.184699915864e-08      -2.084943670232e-11      -1.721445743447e-01      -4.835868055970e-05      -1.721398122276e-01      -2.096082811045e-04 
       1.905318850021e-02      -4.562915268592e-01      -8.329895875897e+02      -8.376156201476e+02      -4.386317896159e-01      -8.368879633322e+02      -8.361515396509e+02       3.554640969032e-01       3.554640969032e-01       1.675231240295e+03       3.635346348547e-01       6.012694817840e-01      -9.424078803713e-08       8.996024106833e-08      -2.042113916436e-11      -1.817719816288e-01      -5.280620370245e-05      -1.817673174273e-01      -2.216049275278e-04 
       1.975480048112e-02      -4.469042509302e-01      -8.767623190405e+02      -8.819758322705e+02      -4.296078045663e-01      -8.811557631812e+02      -8.803803581505e+02       3.481537743359e-01       3.481537743359e-01       1.763951664541e+03       3.827653780417e-01       5.889049000095e-01      -9.241640381132e-08       8.810979045747e-08      -2.000108346569e-11      -1.913872572448e-01      -5.746787520611e-05      -1.913826890208e-01      -2.336209832568e-04 
       2.045273209079e-02      -4.377412376014e-01      -9.202302337868e+02      -9.260694964964e+02      -4.207996189465e-01      -9.251509953026e+02      -9.243368490999e+02       3.410151319323e-01       3.410151319323e-01       1.852138992993e+03       4.018762246314e-01       5.768297209340e-01      -9.063950917652e-08       8.630356054320e-08      -1.959106600281e-11      -2.009425867811e-01      -6.231872819391e-05      -2.009381123157e-01      -2.455964146374e-04 
       2.114515086997e-02      -4.288156079751e-01      -9.632149457243e+02      -9.697157960232e+02      -4.122195090436e-01      -9.686932252447e+02      -9.678407369179e+02       3.340629794013e-01       3.340629794013e-01       1.939431592046e+03       4.207911865364e-01       5.650704958895e-01      -8.890186862115e-08       8.454411196721e-08      -1.919166795075e-11      -2.103999764441e-01      -6.733004442963e-05      -2.103955932682e-01      -2.574821238653e-04 
       2.183076964945e-02      -4.201419191849e-01      -1.005584807413e+03      -1.012780270802e+03      -4.038815976332e-01      -1.011648435396e+03      -1.010758121988e+03       3.273069004958e-01       3.273069004958e-01       2.025560541604e+03       4.394511163551e-01       5.536428625662e-01      -8.721617176239e-08       8.283432519106e-08      -1.880354323800e-11      -2.197298526374e-01      -7.249279285860e-05      -2.197255581776e-01      -2.692419868745e-04 
       2.250878646710e-02      -4.117253137998e-01      -1.047250585523e+03      -1.055170720490e+03      -3.957907604172e-01      -1.053924892128e+03      -1.052997351454e+03       3.207518140223e-01       3.207518140223e-01       2.110341440981e+03       4.578167616866e-01       5.425554404326e-01      -8.556641676939e-08       8.117520775848e-08      -1.842692058368e-11      -2.289125892365e-01      -7.777865417621e-05      -2.289083808433e-01      -2.808485226654e-04 
       2.317880288945e-02      -4.035675659524e-01      -1.088155028642e+03      -1.096827164810e+03      -3.879488067647e-01      -1.095463044422e+03      -1.094498926728e+03       3.143976781915e-01       3.143976781915e-01       2.193654329620e+03       4.758613254226e-01       5.318076942492e-01      -8.396511452119e-08       7.956711531415e-08      -1.806188064974e-11      -2.379347876699e-01      -8.316900319889e-05      -2.379306627113e-01      -2.922830819872e-04 
       2.384073771600e-02      -3.956646010464e-01      -1.128268616100e+03      -1.137717509742e+03      -3.803518162540e-01      -1.136231203054e+03      -1.135231186484e+03       3.082413642151e-01       3.082413642151e-01       2.275435019485e+03       4.935709909251e-01       5.213943471329e-01      -8.244585369996e-08       7.800924353415e-08      -1.770824087320e-11      -2.467895395781e-01      -8.864613709455e-05      -2.467854954625e-01      -3.035347770620e-04 
       2.449474691512e-02      -3.879830013034e-01      -1.167570908843e+03      -1.177818637783e+03      -3.729663835027e-01      -1.176206671849e+03      -1.175171454487e+03       3.022743532104e-01       3.022743532104e-01       2.355637275566e+03       5.109498178161e-01       5.113067131632e-01      -8.104718245576e-08       7.649492288485e-08      -1.736448746179e-11      -2.554788748700e-01      -9.419679379654e-05      -2.554749089081e-01      -3.146039013130e-04 
       2.514115521325e-02      -3.805908317525e-01      -1.206109412792e+03      -1.217175719508e+03      -3.658615656440e-01      -1.215434988740e+03      -1.214365228669e+03       2.965000924255e-01       2.965000924255e-01       2.434351439015e+03       5.279780071863e-01       5.015344230026e-01      -7.949280149113e-08       7.503780634487e-08      -1.703371920956e-11      -2.639928935425e-01      -9.980665821145e-05      -2.639890035931e-01      -3.254765992407e-04 
       2.578040092737e-02      -3.733914557229e-01      -1.243859148052e+03      -1.255761478113e+03      -3.589403345210e-01      -1.253889238233e+03      -1.252785617130e+03       2.908997726389e-01       2.908997726389e-01       2.511522956225e+03       5.446896279629e-01       4.920641155996e-01      -7.809353581781e-08       7.361856509575e-08      -1.671154830847e-11      -2.723486304892e-01      -1.054577361597e-04      -2.723448139815e-01      -3.361700278347e-04 
       2.641299337973e-02      -3.664275197859e-01      -1.280870150720e+03      -1.293624924221e+03      -3.522462652678e-01      -1.291618592263e+03      -1.290481748532e+03       2.854713809284e-01       2.854713809284e-01       2.587249848442e+03       5.610764316578e-01       4.828808716540e-01      -7.671595574523e-08       7.224579967877e-08      -1.639992848411e-11      -2.805419610163e-01      -1.111423650473e-04      -2.805382158289e-01      -3.466781337776e-04 
       2.703948116953e-02      -3.596733644103e-01      -1.317179330736e+03      -1.330799119655e+03      -3.457537782037e-01      -1.328656717976e+03      -1.327487260382e+03       2.802074016372e-01       2.802074016372e-01       2.661598239311e+03       5.771636447990e-01       4.739760550348e-01      -7.538005917397e-08       7.091437208534e-08      -1.609769215262e-11      -2.885854984394e-01      -1.168533232839e-04      -2.885818223995e-01      -3.570145952653e-04 
       2.766042926239e-02      -3.531129043993e-01      -1.352810722980e+03      -1.367307755117e+03      -3.394472317962e-01      -1.365027360212e+03      -1.363825876604e+03       2.750977491818e-01       2.750977491818e-01       2.734615510234e+03       5.929642003840e-01       4.653334051912e-01      -7.408930892549e-08       6.962109928353e-08      -1.580411678706e-11      -2.964857091543e-01      -1.225775110711e-04      -2.964821001920e-01      -3.671849426923e-04 
       2.827640294929e-02      -3.467392185795e-01      -1.387810921168e+03      -1.403194429677e+03      -3.333200037844e-01      -1.400774589105e+03      -1.399541628520e+03       2.701366027177e-01       2.701366027177e-01       2.806388859353e+03       6.084972626320e-01       4.569429361979e-01      -7.281240774637e-08       6.836462297205e-08      -1.551889436227e-11      -3.042521751889e-01      -1.282884458927e-04      -3.042486313160e-01      -3.771962553914e-04 
       2.888795699587e-02      -3.405574097098e-01      -1.422224198701e+03      -1.438502554737e+03      -3.273777275334e-01      -1.435941951662e+03      -1.434678024799e+03       2.653180033703e-01       2.653180033703e-01       2.877005109473e+03       6.237711303290e-01       4.487913221357e-01      -7.159872254895e-08       6.714600024407e-08      -1.524226480896e-11      -3.118890457386e-01      -1.340021616579e-04      -3.118855651645e-01      -3.870559227281e-04 
       2.949562862076e-02      -3.345413015697e-01      -1.456086307171e+03      -1.473265106021e+03      -3.215942982981e-01      -1.470562860255e+03      -1.469268448379e+03       2.606344187905e-01       2.606344187905e-01       2.946530212043e+03       6.388142386674e-01       4.408700246369e-01      -7.039364520633e-08       6.596000367846e-08      -1.497304139609e-11      -3.194105384550e-01      -1.396908262633e-04      -3.194071193337e-01      -3.967762572344e-04 
       3.009993324184e-02      -3.287007179668e-01      -1.489447030288e+03      -1.507530744313e+03      -3.159800329175e-01      -1.504686152310e+03      -1.503361693695e+03       2.560815789938e-01       2.560815789938e-01       3.015061488625e+03       6.536342698804e-01       4.331679246518e-01      -6.924013471739e-08       6.480863305157e-08      -1.471167824799e-11      -3.268204942555e-01      -1.453609663108e-04      -3.268171349402e-01      -4.063627902373e-04 
       3.070136218621e-02      -3.230155997565e-01      -1.522344901723e+03      -1.541335245633e+03      -3.105149501331e-01      -1.538348037631e+03      -1.536993938660e+03       2.516533900346e-01       2.516533900346e-01       3.082670491266e+03       6.682580476395e-01       4.256778297138e-01      -6.817768829029e-08       6.368788266160e-08      -1.445726589490e-11      -3.341323250107e-01      -1.509767027285e-04      -3.341290238197e-01      -4.158256242138e-04 
       3.130038176626e-02      -3.174838155157e-01      -1.554816597331e+03      -1.574714301590e+03      -3.051972867521e-01      -1.571584362656e+03      -1.570200998154e+03       2.473442936832e-01       2.473442936832e-01       3.149428603180e+03       6.826965732644e-01       4.183890642589e-01      -6.706292045482e-08       6.259735130483e-08      -1.420971321526e-11      -3.413515312604e-01      -1.565406654801e-04      -3.413482866322e-01      -4.251716298630e-04 
       3.189743328477e-02      -3.120986361132e-01      -1.586911312171e+03      -1.607714318485e+03      -3.000204341795e-01      -1.604441972368e+03      -1.603029675902e+03       2.431509657456e-01       2.431509657456e-01       3.215428636970e+03       6.969727487975e-01       4.112966321297e-01      -6.594272931823e-08       6.153570603018e-08      -1.396871773609e-11      -3.484895640049e-01      -1.620477182724e-04      -3.484863743987e-01      -4.344134344785e-04 
       3.249293365372e-02      -3.068577802568e-01      -1.618663092591e+03      -1.640368446370e+03      -2.949824377811e-01      -1.636954157808e+03      -1.635513233641e+03       2.390683714582e-01       2.390683714582e-01       3.280736892740e+03       7.110966930900e-01       4.043909525338e-01      -6.484541235112e-08       6.050251230514e-08      -1.373418081714e-11      -3.555514825648e-01      -1.674871467601e-04      -3.555483465450e-01      -4.435552937772e-04 
       3.308727640171e-02      -3.017557413164e-01      -1.650115603787e+03      -1.672717865533e+03      -2.900779339330e-01      -1.669162490149e+03      -1.667693205933e+03       2.350931778524e-01       2.350931778524e-01       3.345435731067e+03       7.250876062218e-01       3.976667005053e-01      -6.385089484051e-08       5.949668212663e-08      -1.350585565824e-11      -3.625468869479e-01      -1.728375237157e-04      -3.625438031109e-01      -4.526051032197e-04 
       3.368083291131e-02      -2.967879251122e-01      -1.681314571642e+03      -1.704805777073e+03      -2.853024458160e-01      -1.701110567645e+03      -1.699613152653e+03       2.312226322434e-01       2.312226322434e-01       3.409611554145e+03       7.389655528685e-01       3.911194899359e-01      -6.286879633657e-08       5.851730243820e-08      -1.328353473192e-11      -3.694858094655e-01      -1.780910885562e-04      -3.694827764343e-01      -4.615734202849e-04 
       3.427395377618e-02      -2.919479938470e-01      -1.712290203580e+03      -1.736661157190e+03      -2.806498431378e-01      -1.732827560177e+03      -1.731302217989e+03       2.274523210938e-01       2.274523210938e-01       3.473322314379e+03       7.527440375517e-01       3.847420263754e-01      -6.188518943203e-08       5.756312282935e-08      -1.306693424697e-11      -3.763750023267e-01      -1.832486983446e-04      -3.763720187758e-01      -4.704683024309e-04 
       3.486697020219e-02      -2.872329201247e-01      -1.743084383315e+03      -1.768323629069e+03      -2.761172320118e-01      -1.764353446517e+03      -1.762800345531e+03       2.237796551956e-01       2.237796551956e-01       3.536647258139e+03       7.664401414176e-01       3.785298549254e-01      -6.088591619087e-08       5.663354261732e-08      -1.285591759938e-11      -3.832230060682e-01      -1.882867603110e-04      -3.832200707088e-01      -4.792960714875e-04 
       3.546019540218e-02      -2.826413891649e-01      -1.773743318134e+03      -1.799836993022e+03      -2.717034100761e-01      -1.795732405601e+03      -1.794151675281e+03       2.202027815963e-01       2.202027815963e-01       3.599673986043e+03       7.800717600006e-01       3.724795703112e-01      -5.995116717179e-08       5.572831834551e-08      -1.265043015986e-11      -3.900387684223e-01      -1.932006116821e-04      -3.900358800003e-01      -4.880664795181e-04 
       3.605392595108e-02      -2.781687179164e-01      -1.804301307272e+03      -1.831233612512e+03      -2.674038358277e-01      -1.826997105397e+03      -1.825388846475e+03       2.167185867041e-01       2.167185867041e-01       3.662467225023e+03       7.936539125239e-01       3.665860807627e-01      -5.903596298719e-08       5.484651538732e-08      -1.245025931720e-11      -3.968297989666e-01      -1.979710115887e-04      -3.968269562620e-01      -4.967853282940e-04 
       3.664844308127e-02      -2.738130120750e-01      -1.834795045417e+03      -1.862548187360e+03      -2.632167686434e-01      -1.858182559528e+03      -1.856546841896e+03       2.133245029914e-01       2.133245029914e-01       3.725096374720e+03       8.071998783948e-01       3.608446864127e-01      -5.831512886122e-08       5.398776848276e-08      -1.225532224436e-11      -4.036027373577e-01      -2.025958728715e-04      -4.035999391974e-01      -5.054600783780e-04 
       3.724401390615e-02      -2.695704544667e-01      -1.865269047370e+03      -1.893822765797e+03      -2.591384345603e-01      -1.889331204223e+03      -1.887668060423e+03       2.100189836318e-01       2.100189836318e-01       3.787645531594e+03       8.207305416303e-01       3.552532371286e-01      -5.721775356428e-08       5.315131458545e-08      -1.206544550691e-11      -4.103680256009e-01      -2.070617189773e-04      -4.103652708152e-01      -5.141008705587e-04 
       3.784089256619e-02      -2.654389211261e-01      -1.895765281452e+03      -1.925097079397e+03      -2.551667976634e-01      -1.920483122904e+03      -1.918792550157e+03       2.068003002188e-01       2.068003002188e-01       3.850194158794e+03       8.342632676166e-01       3.498087851024e-01      -5.636305876545e-08       5.233674306787e-08      -1.188053636189e-11      -4.171343463655e-01      -2.113552658452e-04      -4.171316338083e-01      -5.227157958034e-04 
       3.843932129587e-02      -2.614143253529e-01      -1.926311506790e+03      -1.956396980822e+03      -2.512979229483e-01      -1.951664468124e+03      -1.949946440650e+03       2.036653480502e-01       2.036653480502e-01       3.912793961643e+03       8.478096188499e-01       3.445061047065e-01      -5.570961950971e-08       5.154324184236e-08      -1.170041019707e-11      -4.239074808602e-01      -2.154426154278e-04      -4.239048094249e-01      -5.313063210619e-04 
       3.903953141241e-02      -2.574963306387e-01      -1.956955482112e+03      -1.987768102684e+03      -2.475315313871e-01      -1.982921206951e+03      -1.981175658492e+03       2.006132761048e-01       2.006132761048e-01       3.975536205368e+03       8.613884435034e-01       3.393435636755e-01      -5.476396896757e-08       5.077074848548e-08      -1.152505265686e-11      -4.306968531528e-01      -2.193672426866e-04      -4.306942217517e-01      -5.398903376631e-04 
       3.964174422894e-02      -2.536824696291e-01      -1.987731970190e+03      -2.019242918580e+03      -2.438652679675e-01      -2.014286173066e+03      -2.012513008442e+03       1.976419207067e-01       1.976419207067e-01       4.038485837160e+03       8.750134905620e-01       3.343174234326e-01      -5.403828892171e-08       5.001878320469e-08      -1.135435540670e-11      -4.375093377047e-01      -2.230613256431e-04      -4.375067452810e-01      -5.484652455696e-04 
       4.024617189616e-02      -2.499709910575e-01      -2.018685280026e+03      -2.050863567753e+03      -2.402974326799e-01      -2.045801847033e+03      -2.044000933686e+03       1.947501542116e-01       1.947501542116e-01       4.101727135506e+03       8.887036174435e-01       3.294258537079e-01      -5.314577594329e-08       4.928699093748e-08      -1.118823700933e-11      -4.443543632125e-01      -2.265684744646e-04      -4.443518087218e-01      -5.570489779402e-04 
       4.085301817660e-02      -2.463593762895e-01      -2.049848632800e+03      -2.082661142332e+03      -2.368256172896e-01      -2.077499655882e+03      -2.075670833563e+03       1.919358334659e-01       1.919358334659e-01       4.165322284664e+03       9.024720644249e-01       3.246651702714e-01      -5.233462519092e-08       4.857488404135e-08      -1.102658749882e-11      -4.512385497846e-01      -2.298342435643e-04      -4.512360322125e-01      -5.656407342671e-04 
       4.146247915621e-02      -2.428427799023e-01      -2.081254411817e+03      -2.114666283436e+03      -2.334450399502e-01      -2.109410514786e+03      -2.107553596037e+03       1.891968788245e-01       1.891968788245e-01       4.229332566872e+03       9.163360555229e-01       3.200324093095e-01      -5.169483412856e-08       4.788149396854e-08      -1.086918660109e-11      -4.581705094224e-01      -2.328592454959e-04      -4.581680277615e-01      -5.742507274960e-04 
       4.207474389803e-02      -2.394246921349e-01      -2.112955623074e+03      -2.146929882037e+03      -2.301592709112e-01      -2.141585647424e+03      -2.139700399671e+03       1.865330871793e-01       1.865330871793e-01       4.293859764074e+03       9.303112405424e-01       3.155262720563e-01      -5.111321435377e-08       4.720753051039e-08      -1.071619582253e-11      -4.651580669898e-01      -2.356736488645e-04      -4.651556202712e-01      -5.828928690783e-04 
       4.268999504240e-02      -2.360990064642e-01      -2.144976484104e+03      -2.179473893175e+03      -2.269622924046e-01      -2.174047364724e+03      -2.172133535781e+03       1.839416937824e-01       1.839416937824e-01       4.358947786350e+03       9.444118015909e-01       3.111427334736e-01      -5.012830308857e-08       4.655177025265e-08      -1.056733695775e-11      -4.722083135293e-01      -2.381892347183e-04      -4.722059007954e-01      -5.915616319048e-04 
       4.330840935815e-02      -2.328602504619e-01      -2.177349723979e+03      -2.212329849208e+03      -2.238486661719e-01      -2.206827387301e+03      -2.204884697017e+03       1.814208866699e-01       1.814208866699e-01       4.424659698416e+03       9.586577374019e-01       3.068795292080e-01      -4.978994720301e-08       4.591312910670e-08      -1.042236416925e-11      -4.793312484123e-01      -2.404645408081e-04      -4.793288687009e-01      -6.002779412400e-04 
       4.393015824890e-02      -2.297195957844e-01      -2.210133073135e+03      -2.245553573598e+03      -2.208297532037e-01      -2.239981838588e+03      -2.238009957442e+03       1.789708669490e-01       1.789708669490e-01       4.491107147195e+03       9.730521846715e-01       3.027342212386e-01      -4.921509267184e-08       4.529384863831e-08      -1.028178625055e-11      -4.865284398877e-01      -2.424739713419e-04      -4.865260923357e-01      -6.090396233603e-04 
       4.455540821840e-02      -2.266598275031e-01      -2.243336937890e+03      -2.279153635388e+03      -2.178882892459e-01      -2.273519576641e+03      -2.271518167238e+03       1.765880157841e-01       1.765880157841e-01       4.558307270777e+03       9.876236799574e-01       2.987038879671e-01      -4.827108037669e-08       4.469049620490e-08      -1.014482441840e-11      -4.938141563037e-01      -2.442154478676e-04      -4.938118399787e-01      -6.178630711710e-04 
       4.518432129829e-02      -2.236875618390e-01      -2.277009286296e+03      -2.313176996417e+03      -2.150310459453e-01      -2.307487721580e+03      -2.305456405107e+03       1.742718543119e-01       1.742718543119e-01       4.626353992835e+03       1.002378253432e+00       2.947858787652e-01      -4.750808440202e-08       4.410439151583e-08      -1.001177750212e-11      -5.011914126736e-01      -2.456786768140e-04      -5.011891267162e-01      -6.267502365536e-04 
       4.581705544188e-02      -2.207979183238e-01      -2.311176934488e+03      -2.347648776829e+03      -2.122532110323e-01      -2.341911660332e+03      -2.339850035596e+03       1.720202356842e-01       1.720202356842e-01       4.695297553659e+03       1.017331249865e+00       2.909771030133e-01      -4.688433490047e-08       4.353457119660e-08      -9.882427239543e-12      -5.086678813726e-01      -2.468438259118e-04      -5.086656249324e-01      -6.357069883342e-04 
       4.645376488673e-02      -2.179891025713e-01      -2.345870024132e+03      -2.382598604143e+03      -2.095530855967e-01      -2.376821101301e+03      -2.374728740956e+03       1.698314177671e-01       1.698314177671e-01       4.765197208286e+03       1.032494612748e+00       2.872745011784e-01      -4.639636480774e-08       4.298068357685e-08      -9.756693816203e-12      -5.162495341201e-01      -2.477491528374e-04      -5.162473063739e-01      -6.447463514183e-04 
       4.709460048886e-02      -2.152590732474e-01      -2.381116789934e+03      -2.418053709202e+03      -2.069287258049e-01      -2.412243433239e+03      -2.410119885816e+03       1.677035564731e-01       1.677035564731e-01       4.836107418404e+03       1.047879455057e+00       2.836748710523e-01      -4.564830292451e-08       4.244232699008e-08      -9.634485922552e-12      -5.239419273768e-01      -2.483781391350e-04      -5.239397275285e-01      -6.538722508218e-04 
