# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.03944e-05 to 328.77 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                    9:h                     10:h_prime               11:eta                   12:eta_prime             13:t_g                   14:t_b                   15:t_ur                  16:t_tot              
       1.428481967396e-02      -6.479752220648e-01      -1.567777361386e+01      -1.690613596100e+01      -4.902568789923e-01      -1.625254794701e+01       4.223660021211e-01       4.224117450750e-01       3.381227192199e+01       4.232052488196e-02       7.078234553830e-01      -2.332688445828e-05      -2.274695342168e-02      -3.281398983603e-04      -2.172988175509e-02      -8.912631538482e-04 
       1.492792100706e-02      -5.260694039922e-01      -1.670563630603e+01      -1.814666946836e+01      -4.493289365135e-01      -1.742265104186e+01       4.145221358220e-01       4.146583550693e-01       3.629333893672e+01       4.535929464082e-02       6.947640721892e-01      -2.282126988635e-05      -2.432212580278e-02      -3.827850067880e-04      -2.285252328202e-02      -9.520611050025e-04 
       1.558886502105e-02      -4.144757344037e-01      -1.775623640204e+01      -1.944020471545e+01      -4.430187053320e-01      -1.864018819001e+01       4.066019918531e-01       4.067785458300e-01       3.888040943090e+01       4.851984952348e-02       6.815685203293e-01      -2.211078330561e-05      -2.553243344097e-02      -4.448255912306e-04      -2.396324191977e-02      -1.005721831518e-03 
       1.626491417422e-02      -3.407160031782e-01      -1.882120692193e+01      -2.078024869087e+01      -4.696938320181e-01      -1.989900832359e+01       3.986558966749e-01       3.988213584109e-01       4.156049738174e+01       5.178577239791e-02       6.683123901000e-01      -2.132756035083e-05      -2.643243455571e-02      -5.146259769036e-04      -2.521998802230e-02      -1.055899977324e-03 
       1.695286934301e-02      -3.222668251755e-01      -1.989134778227e+01      -2.215890799360e+01      -5.152076708268e-01      -2.119137462319e+01       3.907287897962e-01       3.908444040471e-01       4.431781598720e+01       5.513742692568e-02       6.550689884551e-01      -2.061490692005e-05      -2.720067586074e-02      -5.924520004477e-04      -2.676303870684e-02      -1.108709036577e-03 
       1.764926168430e-02      -3.599353265348e-01      -2.095729716503e+01      -2.356734931960e+01      -5.579386896346e-01      -2.250839129248e+01       3.828590441049e-01       3.829073212312e-01       4.713469863920e+01       5.855296907210e-02       6.419067740407e-01      -2.008084694851e-05      -2.809197969376e-02      -6.782671623557e-04      -2.864662158675e-02      -1.170599294241e-03 
       1.835058760363e-02      -4.370098082313e-01      -2.200997117451e+01      -2.499636566476e+01      -5.776312702133e-01      -2.384062157808e+01       3.750784101376e-01       3.750640436582e-01       4.999273132952e+01       6.200959951523e-02       6.288868703404e-01      -1.976707129930e-05      -2.935059712665e-02      -7.719711989563e-04      -3.080099676016e-02      -1.245902615569e-03 
       1.905354355797e-02      -5.250083322511e-01      -2.304118081573e+01      -2.643697955761e+01      -5.638851455932e-01      -2.517886923920e+01       3.674140644045e-01       3.673579130219e-01       5.287395911521e+01       6.548501726831e-02       6.160630474026e-01      -1.964317804433e-05      -3.111781649988e-02      -8.732631601315e-04      -3.305002268450e-02      -1.335039429704e-03 
       1.975521843946e-02      -5.936947870235e-01      -2.404394922252e+01      -2.788095260900e+01      -5.201235770620e-01      -2.651485683062e+01       3.598899376046e-01       3.598193273610e-01       5.576190521800e+01       6.895870207526e-02       6.034811970875e-01      -1.962788093796e-05      -3.337488929267e-02      -9.817539466350e-04      -3.517999230487e-02      -1.434317669215e-03 
       2.045321634933e-02      -6.211807750266e-01      -2.501309390481e+01      -2.932119445021e+01      -4.613214598839e-01      -2.784179207862e+01       3.525285217893e-01       3.524678379687e-01       5.864238890042e+01       7.241310937283e-02       5.911809466859e-01      -1.962393201101e-05      -3.594612731026e-02      -1.096826903688e-03      -3.702711335505e-02      -1.537300163345e-03 
       2.114570368999e-02      -6.002126792419e-01      -2.594469420222e+01      -3.075190062667e+01      -4.070367629039e-01      -2.915442474068e+01       3.453485129977e-01       3.453130387884e-01       6.150380125334e+01       7.583397063136e-02       5.791922543959e-01      -1.955235375740e-05      -3.855950389620e-02      -1.217954578646e-03      -3.854126400857e-02      -1.637148095676e-03 
       2.183139227336e-02      -5.388241074269e-01      -2.683628181428e+01      -3.216857576684e+01      -3.733494459093e-01      -3.044901372944e+01       3.383643868094e-01       3.383584463484e-01       6.433715153369e+01       7.921047651926e-02       5.675358819607e-01      -1.937230295710e-05      -4.093766170771e-02      -1.344558823360e-03      -3.979878542154e-02      -1.728795794163e-03 
       2.250947928866e-02      -4.560041830549e-01      -2.768688809557e+01      -3.356803045565e+01      -3.672175546002e-01      -3.172319543133e+01       3.315865687386e-01       3.316053077663e-01       6.713606091129e+01       8.253531419405e-02       5.562252541559e-01      -1.908437815662e-05      -4.288396005023e-02      -1.476002736130e-03      -4.096337517437e-02      -1.810255276885e-03 
       2.317956563857e-02      -3.746556571436e-01      -2.849624453451e+01      -3.494804510318e+01      -3.850796902382e-01      -3.297545326550e+01       3.250184847912e-01       3.250516871662e-01       6.989609020636e+01       8.580365001754e-02       5.452628731353e-01      -1.872052800648e-05      -4.433437455636e-02      -1.611734441697e-03      -4.221641668132e-02      -1.882734044864e-03 
       2.384156963309e-02      -3.145415857996e-01      -2.926484815068e+01      -3.630732009458e+01      -4.154870055377e-01      -3.420499938859e+01       3.186588326898e-01       3.186950777736e-01       7.261464018916e+01       8.901298397597e-02       5.346447295805e-01      -1.832744158585e-05      -4.536416904665e-02      -1.751271075565e-03      -4.368841811980e-02      -1.949752990764e-03 
       2.449564690182e-02      -2.872760036162e-01      -2.999412756451e+01      -3.764528059891e+01      -4.440766899823e-01      -3.541161331932e+01       3.125029289543e-01       3.125328598416e-01       7.529056119782e+01       9.216269199979e-02       5.243625042510e-01      -1.795005612892e-05      -4.615344729479e-02      -1.894028162769e-03      -4.541623455026e-02      -2.015725302911e-03 
       2.514212195473e-02      -2.943726134656e-01      -3.068579535289e+01      -3.896185769757e+01      -4.587453878635e-01      -3.659538983421e+01       3.065428901624e-01       3.065610093876e-01       7.792371539514e+01       9.525330783493e-02       5.144036505259e-01      -1.762031718219e-05      -4.692719902072e-02      -2.039502049734e-03      -4.733759075327e-02      -2.084587651363e-03 
       2.578143298704e-02      -3.282692479130e-01      -3.134151260255e+01      -4.025731792013e+01      -4.532880610822e-01      -3.775660618431e+01       3.007686232277e-01       3.007736178135e-01       8.051463584026e+01       9.828602160544e-02       5.047525618942e-01      -1.735229414900e-05      -4.789067901824e-02      -2.187324499603e-03      -4.931976379673e-02      -2.158820147113e-03 
       2.641408926964e-02      -3.754970107896e-01      -3.196351809972e+01      -4.153226588293e+01      -4.286245932073e-01      -3.889588670517e+01       2.951706715947e-01       2.951646388987e-01       8.306453176586e+01       1.012628692019e-01       4.953947108854e-01      -1.714280656631e-05      -4.917750139331e-02      -2.337028765315e-03      -5.120869158334e-02      -2.239005554896e-03 
       2.704063940089e-02      -4.208387870866e-01      -3.255399601350e+01      -4.278745742617e+01      -3.916459795886e-01      -4.001400905215e+01       2.897395615313e-01       2.897266472035e-01       8.557491485233e+01       1.041861488057e-01       4.863152980947e-01      -1.697641598255e-05      -5.082164632154e-02      -2.488216237308e-03      -5.287972085522e-02      -2.323995494394e-03 
       2.766164838054e-02      -4.512947193234e-01      -3.311560491314e+01      -4.402383902864e+01      -3.524233871140e-01      -4.111205152926e+01       2.844675282803e-01       2.844524660279e-01       8.804767805727e+01       1.070586929666e-01       4.775018794990e-01      -1.683172513186e-05      -5.275768061308e-02      -2.640391979636e-03      -5.427489192534e-02      -2.411442476899e-03 
       2.827768155684e-02      -4.589424645080e-01      -3.365015681957e+01      -4.524229690419e+01      -3.208388756291e-01      -4.219099530514e+01       2.793460619828e-01       2.793329744143e-01       9.048459380839e+01       1.098829415478e-01       4.689404214856e-01      -1.668781796519e-05      -5.484474083625e-02      -2.793321876661e-03      -5.541616865393e-02      -2.498571256218e-03 
       2.888929376710e-02      -4.422576226220e-01      -3.416033279693e+01      -4.644388152901e+01      -3.036984960895e-01      -4.325215991309e+01       2.743692166906e-01       2.743608603297e-01       9.288776305801e+01       1.126619720573e-01       4.606206802543e-01      -1.652840208279e-05      -5.690747995663e-02      -2.946532904929e-03      -5.639460952485e-02      -2.582834258104e-03 
       2.949702230981e-02      -4.057506571956e-01      -3.464842937882e+01      -4.762961745710e+01      -3.030567110188e-01      -4.429683136527e+01       2.695311169772e-01       2.695286148703e-01       9.525923491419e+01       1.153987161703e-01       4.525323635694e-01      -1.634447714639e-05      -5.878086000944e-02      -3.099674626645e-03      -5.733928263843e-02      -2.662480697706e-03 
       3.010138268639e-02      -3.582893461043e-01      -3.511722365953e+01      -4.880060137179e+01      -3.160768551764e-01      -4.532644557086e+01       2.648271991609e-01       2.648301802174e-01       9.760120274359e+01       1.180964316882e-01       4.446672365715e-01      -1.613441088726e-05      -6.034964637034e-02      -3.252227885069e-03      -5.837789128194e-02      -2.736790404784e-03 
       3.070286630818e-02      -3.105892393271e-01      -3.556854510262e+01      -4.995778502557e+01      -3.362724887630e-01      -4.634216508768e+01       2.602517062025e-01       2.602587158417e-01       9.991557005113e+01       1.207578156580e-01       4.370152717943e-01      -1.590300405624e-05      -6.157276693327e-02      -3.404031251025e-03      -5.959968237719e-02      -2.806136892538e-03 
       3.130193957039e-02      -2.725878704153e-01      -3.600505311022e+01      -5.110218470797e+01      -3.556483712443e-01      -4.734530305304e+01       2.558002687438e-01       2.558092944520e-01       1.022043694159e+02       1.233859476544e-01       4.295687603973e-01      -1.565870213014e-05      -6.248975585353e-02      -3.554548659630e-03      -6.103243884213e-02      -2.871680596593e-03 
       3.189904385593e-02      -2.512081812355e-01      -3.642923020568e+01      -5.223487959545e+01      -3.670585161046e-01      -4.833715753451e+01       2.514688399703e-01       2.514778220694e-01       1.044697591909e+02       1.259840269237e-01       4.223207845328e-01      -1.541158186156e-05      -6.320771553575e-02      -3.703432546442e-03      -6.263752524313e-02      -2.935102890658e-03 
       3.249459615342e-02      -2.490219507172e-01      -3.684349854941e+01      -5.335684276382e+01      -3.661254141954e-01      -4.931889032864e+01       2.472530538433e-01       2.472603011105e-01       1.067136855276e+02       1.285549836244e-01       4.152640356352e-01      -1.517086247232e-05      -6.387333910265e-02      -3.850262286095e-03      -6.432384631659e-02      -2.998170124796e-03 
       3.308899006411e-02      -2.639945150772e-01      -3.724996297408e+01      -5.446895739633e+01      -3.522620979950e-01      -5.029150794551e+01       2.431482076343e-01       2.431526470299e-01       1.089379147927e+02       1.311014530646e-01       4.083908114887e-01      -1.494341120218e-05      -6.463736976833e-02      -3.994713669520e-03      -6.597553827504e-02      -3.062401383444e-03 
       3.368259703912e-02      -2.902837500224e-01      -3.765174236673e+01      -5.557235075894e+01      -3.285819367337e-01      -5.125635023110e+01       2.391516160013e-01       2.391528683564e-01       1.111447015179e+02       1.336269055735e-01       4.016967809810e-01      -1.473277697346e-05      -6.562009758717e-02      -4.136228485013e-03      -6.748689847009e-02      -3.128787977517e-03 
       3.427576773646e-02      -3.198224104000e-01      -3.805062679295e+01      -5.666783918594e+01      -3.007818989341e-01      -5.221429116154e+01       2.352586860113e-01       2.352570284023e-01       1.133356783719e+02       1.361337063969e-01       3.951745597586e-01      -1.453933545789e-05      -6.688391010733e-02      -4.274568705379e-03      -6.879190344324e-02      -3.197715253729e-03 
       3.486883342232e-02      -3.443155825870e-01      -3.844963814685e+01      -5.775648604498e+01      -2.754056558082e-01      -5.316659998683e+01       2.314669946405e-01       2.314632084133e-01       1.155129720900e+02       1.386251402567e-01       3.888202849663e-01      -1.436036576003e-05      -6.842155817508e-02      -4.409199389909e-03      -6.988217204525e-02      -3.268874135193e-03 
       3.546210736590e-02      -3.571371122020e-01      -3.885069212518e+01      -5.883902628127e+01      -2.579889861241e-01      -5.411412320253e+01       2.277725073164e-01       2.277676596573e-01       1.176780525625e+02       1.411034006770e-01       3.826274030604e-01      -1.419112874438e-05      -7.015920577921e-02      -4.539807014474e-03      -7.080778105287e-02      -3.341407967787e-03 
       3.605588619481e-02      -3.547633227518e-01      -3.925684563663e+01      -5.991656287987e+01      -2.515710318464e-01      -5.505820502558e+01       2.241735992299e-01       2.241688186021e-01       1.198331257597e+02       1.435718652427e-01       3.765932799489e-01      -1.402581031458e-05      -7.197648269692e-02      -4.665888606702e-03      -7.166330782911e-02      -3.414069712487e-03 
       3.665045119063e-02      -3.373908367526e-01      -3.967027748654e+01      -6.098989671799e+01      -2.559934013877e-01      -5.599983293809e+01       2.206673142481e-01       2.206635866876e-01       1.219797934360e+02       1.460329539321e-01       3.707130127088e-01      -1.385861552085e-05      -7.373513935921e-02      -4.787077360830e-03      -7.255938180531e-02      -3.485459381468e-03 
       3.724606951266e-02      -3.087426196364e-01      -4.009346421562e+01      -6.205994290853e+01      -2.680810102780e-01      -5.694015732814e+01       2.172515705384e-01       2.172495838770e-01       1.241198858171e+02       1.484894498103e-01       3.649830931137e-01      -1.368470889387e-05      -7.531248025309e-02      -4.902983184479e-03      -7.359197815407e-02      -3.554265532106e-03 
       3.784299534431e-02      -2.749772511868e-01      -4.052925616583e+01      -6.312764180778e+01      -2.827160209600e-01      -5.788042517246e+01       2.139247776027e-01       2.139248317102e-01       1.262552836156e+02       1.509443145262e-01       3.594007606570e-01      -1.350088848697e-05      -7.663075565059e-02      -5.013112516545e-03      -7.481519156439e-02      -3.619482346797e-03 
       3.844147096019e-02      -2.432547720637e-01      -4.097994020250e+01      -6.419378602437e+01      -2.943094309981e-01      -5.882168835205e+01       2.106847425732e-01       2.106867263161e-01       1.283875720487e+02       1.533999839879e-01       3.539622147695e-01      -1.330605625234e-05      -7.767353135365e-02      -5.117029767390e-03      -7.622705479445e-02      -3.680590897537e-03 
       3.904172771505e-02      -2.198915896369e-01      -4.144823140911e+01      -6.525945167307e+01      -2.984999224304e-01      -5.976529785753e+01       2.075304469220e-01       2.075338886932e-01       1.305189033461e+02       1.558597366694e-01       3.486656852865e-01      -1.310154237300e-05      -7.849202992867e-02      -5.214525577784e-03      -7.777078887029e-02      -3.737740874893e-03 
       3.964398695723e-02      -2.089744700152e-01      -4.193646447815e+01      -6.632534400109e+01      -2.932981102100e-01      -6.071223454205e+01       2.044596327471e-01       2.044638085757e-01       1.326506880022e+02       1.583258480999e-01       3.435072794561e-01      -1.289038201611e-05      -7.918965865582e-02      -5.305013872255e-03      -7.935276399049e-02      -3.791616883544e-03 
       4.024846087044e-02      -2.115958230918e-01      -4.244740010023e+01      -6.739252050457e+01      -2.794998221803e-01      -6.166381593138e+01       2.014713069472e-01       2.014753850057e-01       1.347850410091e+02       1.608015325636e-01       3.384852725130e-01      -1.267718674325e-05      -7.989722139892e-02      -5.388173055667e-03      -8.087159754404e-02      -3.843454651631e-03 
       4.085535324819e-02      -2.253371994707e-01      -4.298318344890e+01      -6.846168834242e+01      -2.605796811259e-01      -6.262095269875e+01       1.985631089881e-01       1.985663215894e-01       1.369233766848e+02       1.632891108794e-01       3.335958168978e-01      -1.246711832802e-05      -8.074515045803e-02      -5.463671516777e-03      -8.224691536097e-02      -3.894814587675e-03 
       4.146486020563e-02      -2.455092444715e-01      -4.354670303113e+01      -6.953378481541e+01      -2.411952974559e-01      -6.358483279159e+01       1.957337241885e-01       1.957355100755e-01       1.390675696308e+02       1.657915385827e-01       3.288367203530e-01      -1.226471613840e-05      -8.182397638770e-02      -5.530965613511e-03      -8.344680284572e-02      -3.947161376264e-03 
       4.207717083329e-02      -2.660994232275e-01      -4.413991800126e+01      -7.060965632469e+01      -2.259711055275e-01      -6.455640454401e+01       1.929811066247e-01       1.929812188172e-01       1.412193126494e+02       1.683113507498e-01       3.242047453894e-01      -1.207333297347e-05      -8.316980356815e-02      -5.589925547562e-03      -8.449380544152e-02      -4.001696574611e-03 
       4.269246779746e-02      -2.809730182834e-01      -4.476553898372e+01      -7.169034765401e+01      -2.183200914696e-01      -6.553687656282e+01       1.903039630687e-01       1.903025227414e-01       1.433806953080e+02       1.708518235665e-01       3.196980139843e-01      -1.189430596562e-05      -8.475973230223e-02      -5.640202623769e-03      -8.545958230078e-02      -4.059053236143e-03 
       4.331092789152e-02      -2.866969165458e-01      -4.542552101101e+01      -7.277646315468e+01      -2.185247950497e-01      -6.652698603257e+01       1.876998932105e-01       1.876973261106e-01       1.455529263094e+02       1.734147037772e-01       3.153124374695e-01      -1.172588410352e-05      -8.649609138395e-02      -5.681469867562e-03      -8.644215127643e-02      -4.118726678382e-03 
       4.393272254233e-02      -2.815374788724e-01      -4.612237502634e+01      -7.386897990767e+01      -2.251816502599e-01      -6.752786797948e+01       1.851674706769e-01       1.851644263240e-01       1.477379598153e+02       1.760030472249e-01       3.110459106267e-01      -1.156492743105e-05      -8.827295942331e-02      -5.713374565337e-03      -8.753068624542e-02      -4.179771507927e-03 
       4.455801827569e-02      -2.667199589264e-01      -4.685830769870e+01      -7.496883985279e+01      -2.348547141561e-01      -6.854060618440e+01       1.827052154867e-01       1.827024154031e-01       1.499376797056e+02       1.786196412753e-01       3.068960921989e-01      -1.140668898090e-05      -8.997334557746e-02      -5.735757207530e-03      -8.878539051289e-02      -4.240558747788e-03 
       4.518697714421e-02      -2.501662701396e-01      -4.763457033285e+01      -7.607647450961e+01      -2.400378789240e-01      -6.956577956706e+01       1.803115038268e-01       1.803094444419e-01       1.521529490192e+02       1.812643979874e-01       3.028586682889e-01      -1.124205143703e-05      -9.141247580790e-02      -5.748500901199e-03      -9.020454743120e-02      -4.297273886582e-03 
       4.581975712116e-02      -2.293891209730e-01      -4.845369210792e+01      -7.719316527865e+01      -2.449641956564e-01      -7.060483172217e+01       1.779835883359e-01       1.779826868685e-01       1.543863305573e+02       1.839439992703e-01       2.989325252681e-01      -1.107637732739e-05      -9.280690636447e-02      -5.751402192878e-03      -9.172988921556e-02      -4.352864193855e-03 
       4.645651246315e-02      -2.102946033422e-01      -4.931709095481e+01      -7.831946110108e+01      -2.444288391705e-01      -7.165846816085e+01       1.757203616431e-01       1.757207787886e-01       1.566389222022e+02       1.866584662523e-01       2.951139914680e-01      -1.090257361533e-05      -9.401827161135e-02      -5.744364798908e-03      -9.333803754492e-02      -4.404102087663e-03 
       4.709739404439e-02      -1.966287813717e-01      -5.022639573577e+01      -7.945600463943e+01      -2.380230762917e-01      -7.272752418895e+01       1.735199622547e-01       1.735215462416e-01       1.589120092789e+02       1.894097852975e-01       2.913999312696e-01      -1.072058425993e-05      -9.509073416539e-02      -5.727207594028e-03      -9.495159871322e-02      -4.450599196641e-03 
       4.774254966524e-02      -1.796896537685e-01      -5.118335914492e+01      -8.060415210615e+01      -2.408350498638e-01      -7.381341379748e+01       1.713772810239e-01       1.713797641962e-01       1.612083042123e+02       1.922077006571e-01       2.877884614459e-01      -1.055470455186e-05      -9.661469206687e-02      -5.700110219620e-03      -9.652733257363e-02      -4.503911397675e-03 
       4.839212433710e-02      -1.726259310129e-01      -5.218827757749e+01      -8.176383020561e+01      -2.252514579766e-01      -7.491603659209e+01       1.692979038812e-01       1.693012448209e-01       1.635276604112e+02       1.950391179564e-01       2.842752276917e-01      -1.036094132752e-05      -9.745402440212e-02      -5.663062942288e-03      -9.815224793453e-02      -4.541868440740e-03 
       4.904626054591e-02      -1.778448730207e-01      -5.324265667589e+01      -8.293596171705e+01      -2.072747403295e-01      -7.603659520766e+01       1.672761728979e-01       1.672794991002e-01       1.658719234341e+02       1.979136799129e-01       2.808579093983e-01      -1.016422214806e-05      -9.833973160565e-02      -5.615958863334e-03      -9.958847016947e-02      -4.576376087293e-03 
       4.970509849602e-02      -1.929912992938e-01      -5.434726395613e+01      -8.412120220195e+01      -1.920714714743e-01      -7.717576463436e+01       1.653101339744e-01       1.653125867698e-01       1.682424044039e+02       2.008329479476e-01       2.775331816073e-01      -9.970863042365e-06      -9.942154972049e-02      -5.559014857948e-03      -1.008324831145e-01      -4.610812180677e-03 
       5.036877633628e-02      -2.100200752850e-01      -5.550219791672e+01      -8.532033805338e+01      -2.096721156289e-01      -7.833442241600e+01       1.633892910670e-01       1.633892910670e-01       1.706406761068e+02       2.038115794041e-01       2.742962721388e-01      -9.834168104297e-06      -1.019063493575e-01      -5.492719362301e-03      -1.019057897020e-01      -4.672997208764e-03 
       5.103743036975e-02      -2.077388393219e-01      -5.670728171994e+01      -8.653339164732e+01      -2.073943804265e-01      -7.951156888513e+01       1.615268277210e-01       1.615268277210e-01       1.730667832946e+02       2.068223516999e-01       2.711434906958e-01      -9.675429537642e-06      -1.034117305665e-01      -5.417355014093e-03      -1.034111758499e-01      -4.718337237624e-03 
       5.171119524854e-02      -2.055191317494e-01      -5.796316102989e+01      -8.776109410867e+01      -2.051780620462e-01      -8.070847160409e+01       1.597129571306e-01       1.597129571306e-01       1.755221882173e+02       2.098821581956e-01       2.680724202179e-01      -9.515655551169e-06      -1.049416290672e-01      -5.332810687634e-03      -1.049410790978e-01      -4.763211995824e-03 
       5.239020415505e-02      -2.033574433253e-01      -5.926823920002e+01      -8.900352597419e+01      -2.030196632581e-01      -8.192495236159e+01       1.579444921722e-01       1.579444921722e-01       1.780070519484e+02       2.129901969657e-01       2.650775652695e-01      -9.358786424801e-06      -1.064956438697e-01      -5.240048818254e-03      -1.064950984828e-01      -4.807751906744e-03 
       5.307458897075e-02      -2.012519422335e-01      -6.062262233103e+01      -9.026163169018e+01      -2.009173566553e-01      -8.316180048081e+01       1.562202816129e-01       1.562202816129e-01       1.805232633804e+02       2.161486226382e-01       2.621570849910e-01      -9.203470356458e-06      -1.080748522779e-01      -5.139475899719e-03      -1.080743113191e-01      -4.852059135348e-03 
       5.376448043353e-02      -1.991979144255e-01      -6.202486291732e+01      -9.153516324025e+01      -1.988664374437e-01      -8.441859159235e+01       1.545369732588e-01       1.545369732588e-01       1.830703264805e+02       2.193564762818e-01       2.593054563721e-01      -9.049895781449e-06      -1.096787748081e-01      -5.031537794731e-03      -1.096782381409e-01      -4.896183100813e-03 
       5.446000828457e-02      -1.971918652128e-01      -6.347333650767e+01      -9.282441997342e+01      -1.968634187294e-01      -8.569532241896e+01       1.528922119682e-01       1.528922119682e-01       1.856488399468e+02       2.226139473547e-01       2.565188450553e-01      -8.900404667825e-06      -1.113075061727e-01      -4.917012113752e-03      -1.113069736773e-01      -4.940245095344e-03 
       5.516130140571e-02      -1.952295848962e-01      -6.496565692475e+01      -9.412944064905e+01      -1.949040997016e-01      -8.699165993079e+01       1.512832211899e-01       1.512832211899e-01       1.882588812981e+02       2.259204873591e-01       2.537927521096e-01      -8.750553639618e-06      -1.129607721041e-01      -4.796864782028e-03      -1.129602436795e-01      -4.984381007262e-03 
       5.586848794792e-02      -1.933076494475e-01      -6.649996118685e+01      -9.545024723850e+01      -1.929850635981e-01      -8.830733732823e+01       1.497075353377e-01       1.497075353377e-01       1.909004944770e+02       2.292755391763e-01       2.511231048852e-01      -8.606553253226e-06      -1.146382940284e-01      -4.671746900891e-03      -1.146377695881e-01      -5.028678891217e-03 
       5.658169545170e-02      -1.914222693471e-01      -6.807336525828e+01      -9.678686506455e+01      -1.911025289806e-01      -8.964193451397e+01       1.481626094982e-01       1.481626094982e-01       1.935737301291e+02       2.326783145848e-01       2.485057626331e-01      -8.463756052877e-06      -1.163396778176e-01      -4.542678121712e-03      -1.163391572924e-01      -5.073278233232e-03 
       5.730105096009e-02      -1.895685873294e-01      -6.968215568188e+01      -9.813867411904e+01      -1.892516484315e-01      -9.099437631734e+01       1.466450300473e-01       1.466450300473e-01       1.962773482381e+02       2.361263231715e-01       2.459351138362e-01      -8.326641552448e-06      -1.180636782456e-01      -4.410700833345e-03      -1.180631615858e-01      -5.118289900623e-03 
       5.802668112475e-02      -1.877440401471e-01      -7.132346943820e+01      -9.950602005167e+01      -1.874298647160e-01      -9.236450812114e+01       1.451531090694e-01       1.451531090694e-01       1.990120401033e+02       2.396194559546e-01       2.434084252564e-01      -8.190880114421e-06      -1.198102408082e-01      -4.276953775301e-03      -1.198097279773e-01      -5.163884181279e-03 
       5.875871230577e-02      -1.859437236209e-01      -7.299273584594e+01      -1.008880874156e+02      -1.856322833304e-01      -9.375096376341e+01       1.436834181925e-01       1.436834181925e-01       2.017761748311e+02       2.431545422579e-01       2.409200673972e-01      -8.060722632849e-06      -1.215777801482e-01      -4.142620024121e-03      -1.215772711290e-01      -5.210180428746e-03 
       5.949727066567e-02      -1.841637312624e-01      -7.468560841046e+01      -1.022842971512e+02      -1.838550059755e-01      -9.515260488636e+01       1.422331612916e-01       1.422331612916e-01       2.045685943024e+02       2.467289231110e-01       2.384654259926e-01      -7.932389540632e-06      -1.233649667639e-01      -4.008904533658e-03      -1.233644615555e-01      -5.257310899706e-03 
       6.024248225797e-02      -1.824004273492e-01      -7.639727767354e+01      -1.036942939932e+02      -1.820944043350e-01      -9.656840560063e+01       1.407999445059e-01       1.407999445059e-01       2.073885879865e+02       2.503404184771e-01       2.360406234040e-01      -7.808673885553e-06      -1.251707106215e-01      -3.877245684658e-03      -1.251702092386e-01      -5.305452250202e-03 
       6.099447311085e-02      -1.806495638781e-01      -7.812207295871e+01      -1.051171469875e+02      -1.803462391981e-01      -9.799673710948e+01       1.393807222150e-01       1.393807222150e-01       2.102342939749e+02       2.539851720517e-01       2.336406313403e-01      -7.687968417840e-06      -1.269930835511e-01      -3.749094318262e-03      -1.269925860258e-01      -5.354751395799e-03 
       6.175336930616e-02      -1.789072876550e-01      -7.985436268942e+01      -1.065520373883e+02      -1.786066648971e-01      -9.943606846131e+01       1.379728600766e-01       1.379728600766e-01       2.131040747765e+02       2.576597040761e-01       2.312611455209e-01      -7.571364206442e-06      -1.288303456586e-01      -3.625924676348e-03      -1.288298520380e-01      -5.405365930394e-03 
       6.251929705421e-02      -1.771700518565e-01      -8.158834630903e+01      -1.079980291209e+02      -1.768721418350e-01      -1.008847468400e+02       1.365738022393e-01       1.365738022393e-01       2.159960582418e+02       2.613601150839e-01       2.288979421048e-01      -7.458464772503e-06      -1.306805471963e-01      -3.509198754337e-03      -1.306800575419e-01      -5.457443637508e-03 
       6.329238276460e-02      -1.754339472779e-01      -8.331738062524e+01      -1.094539527823e+02      -1.751387684009e-01      -1.023407996404e+02       1.351808134214e-01       1.351808134214e-01       2.189079055646e+02       2.650817967322e-01       2.265465287533e-01      -7.349074746715e-06      -1.325413839780e-01      -3.400518652619e-03      -1.325408983661e-01      -5.511140189043e-03 
       6.407275311340e-02      -1.736955957109e-01      -8.503439746368e+01      -1.109188496174e+02      -1.734031732852e-01      -1.038023617749e+02       1.337915642695e-01       1.337915642695e-01       2.218376992349e+02       2.688204540649e-01       2.242030921226e-01      -7.243245824534e-06      -1.344107085116e-01      -3.301696739289e-03      -1.344102270324e-01      -5.566648967529e-03 
       6.486053510691e-02      -1.719515043040e-01      -8.673275059054e+01      -1.123912242655e+02      -1.716618701115e-01      -1.052671933422e+02       1.324034895188e-01       1.324034895188e-01       2.247824485310e+02       2.725707151004e-01       2.218633761488e-01      -7.141564085351e-06      -1.362858347945e-01      -3.214167155777e-03      -1.362853575502e-01      -5.624085809309e-03 
