# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.03944e-05 to 328.769 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                   10:h                     11:h_prime               12:eta                   13:eta_prime             14:H_T_Nb_prime          15:k2gamma_Nb            16:t_g                   17:t_b                   18:t_ur                  19:t_tot              
       1.980609979461e-03      -4.900253398546e-01      -4.287125640758e-01      -4.292643484081e-01      -4.813537357778e-01      -4.292351635469e-01      -4.308118508614e-01       6.008125195791e-01       5.890885550908e-01       8.585286968161e-01       1.147516828183e-03       9.850284970045e-01      -9.347289437137e-06       2.925474272599e-05      -1.609564338054e-08      -1.778876318713e-04      -1.733896746995e-07      -1.866042989030e-04      -6.865478547199e-06 
       2.073953252048e-03      -5.287358760609e-01      -4.696018456433e-01      -4.702650442200e-01      -5.185007675559e-01      -4.702238187368e-01      -4.717117827513e-01       5.997681515502e-01       5.883590920150e-01       9.405300884399e-01       1.256455521445e-03       9.836428331994e-01      -1.013099013708e-05       3.142443903709e-05      -1.744124245434e-08      -2.115254864242e-04      -2.082188219650e-07      -2.215695667552e-04      -8.159022344526e-06 
       2.171695657542e-03      -5.695980123718e-01      -5.143426945877e-01      -5.151397498838e-01      -5.575395003819e-01      -5.150834673992e-01      -5.164300911945e-01       5.986335712623e-01       5.875632268385e-01       1.030279499768e+00       1.375560431433e-03       9.821352425479e-01      -1.096811339942e-05       3.368493880964e-05      -1.887765348717e-08      -2.512556751227e-04      -2.500139894357e-07      -2.627708541273e-04      -9.685439624067e-06 
       2.274044520691e-03      -6.125441326772e-01      -5.632884685726e-01      -5.642463165950e-01      -5.983661441919e-01      -5.641712989980e-01      -5.653113755674e-01       5.974020258846e-01       5.866953025910e-01       1.128492633190e+00       1.505747118101e-03       9.804961413559e-01      -1.185983597280e-05       3.602505634491e-05      -2.040663618089e-08      -2.980987439453e-04      -3.001535112010e-07      -3.112235345906e-04      -1.148331654055e-05 
       2.381216937154e-03      -6.574577758107e-01      -6.168231018046e-01      -6.179741131048e-01      -6.408251851489e-01      -6.178758803077e-01      -6.187292823693e-01       5.960664849548e-01       5.857492826357e-01       1.235948226210e+00       1.648007625841e-03       9.787154481380e-01      -1.280679887117e-05       3.842966551413e-05      -2.202896977226e-08      -3.532204922637e-04      -3.603025248833e-07      -3.680786637836e-04      -1.359660747520e-05 
       2.493440233996e-03      -7.041639656935e-01      -6.753634389433e-01      -6.767464715560e-01      -6.847005108018e-01      -6.766195770624e-01      -6.770885976643e-01       5.946196324303e-01       5.847187026702e-01       1.353492943112e+00       1.803415752562e-03       9.767825465309e-01      -1.380896290924e-05       4.087906249114e-05      -2.374419895522e-08      -4.179445764807e-04      -4.324405591076e-07      -4.346316487249e-04      -1.607505305508e-05 
       2.610952451876e-03      -7.524188901955e-01      -7.393616484911e-01      -7.410233559013e-01      -7.297059375769e-01      -7.408611863867e-01      -7.408275159859e-01       5.930539458580e-01       5.835967011753e-01       1.482046711803e+00       1.973132717459e-03       9.746863702829e-01      -1.486545281391e-05       4.334830631781e-05      -2.555034899644e-08      -4.937632939483e-04      -5.189383655036e-07      -5.123283855021e-04      -1.897452598736e-05 
       2.734002849963e-03      -8.018987414315e-01      -8.093076953327e-01      -8.113040980880e-01      -7.754756203425e-01      -8.110986323712e-01      -8.104199583024e-01       5.913617156324e-01       5.823759834947e-01       1.622608196176e+00       2.158412849027e-03       9.724153908269e-01      -1.597437784371e-05       4.580655123092e-05      -2.744360505228e-08      -5.823453404014e-04      -6.226375930733e-07      -6.027670113652e-04      -2.235724224340e-05 
       2.862852434649e-03      -8.521880254696e-01      -8.857320817836e-01      -8.881303475925e-01      -8.215545751705e-01      -8.878718757475e-01      -8.863780981256e-01       5.895351479018e-01       5.810488606167e-01       1.776260695185e+00       2.360609668421e-03       9.699577327245e-01      -1.713263296458e-05       4.821640525257e-05      -2.941795313422e-08      -6.855389538396e-04      -7.468969746694e-07      -7.076938848313e-04      -2.629177539636e-05 
       2.997774513178e-03      -9.027682595633e-01      -9.692082884621e-01      -9.720890972398e-01      -8.673900823003e-01      -9.717658634261e-01      -9.692549210963e-01       5.875664152000e-01       5.796072273444e-01       1.944178194480e+00       2.581181957208e-03       9.673011881622e-01      -1.833569320362e-05       5.053337481459e-05      -3.146480487696e-08      -8.053679862515e-04      -8.957864410543e-07      -8.289911685975e-04      -3.085280639791e-05 
       3.139055273368e-03      -9.530066841026e-01      -1.060355710899e+00      -1.063815860677e+00      -9.123246392601e-01      -1.063413653898e+00      -1.059647002909e+00       5.854477682919e-01       5.780425945537e-01       2.127631721354e+00       2.821700123049e-03       9.644333339594e-01      -1.957738339325e-05       5.270543157705e-05      -3.357258374974e-08      -9.440187259229e-04      -1.074130970239e-06      -9.686537382841e-04      -3.612048014712e-05 
       3.286994390653e-03      -1.002146818760e+00      -1.159842450672e+00      -1.163998026825e+00      -9.555914843243e-01      -1.163499687155e+00      -1.158197471092e+00       5.831716805357e-01       5.763461458910e-01       2.327996053649e+00       3.083852850257e-03       9.613416838861e-01      -2.084965366460e-05       5.467280857332e-05      -3.572631118506e-08      -1.103813886617e-03      -1.287673834967e-06      -1.128752399803e-03      -4.217928346916e-05 
       3.441905663736e-03      -1.049301551350e+00      -1.268387980676e+00      -1.273378223411e+00      -9.963141652058e-01      -1.272763042477e+00      -1.265599044993e+00       5.807309501267e-01       5.745087468787e-01       2.546756446822e+00       3.369453678768e-03       9.580137659043e-01      -2.214235793922e-05       5.636811892921e-05      -3.790720159165e-08      -1.287170125560e-03      -1.543280262191e-06      -1.311379863590e-03      -4.911629696339e-05 
       3.604117680195e-03      -1.093450183588e+00      -1.386765883069e+00      -1.392757828077e+00      -1.033511553206e+00      -1.392000828186e+00      -1.382597338031e+00       5.781188585489e-01       5.725210071806e-01       2.785515656153e+00       3.680447924999e-03       9.544372837249e-01      -2.344305246673e-05       5.771691946960e-05      -4.009228685989e-08      -1.496534987934e-03      -1.849152975854e-06      -1.518576570944e-03      -5.701868052349e-05 
       3.773974513465e-03      -1.133441101690e+00      -1.515806900730e+00      -1.523000667486e+00      -1.066110139164e+00      -1.522071768958e+00      -1.509994541634e+00       5.753293952024e-01       5.703734096909e-01       3.046001334972e+00       4.018920174808e-03       9.506003827251e-01      -2.473682791898e-05       5.863886353849e-05      -4.225409870404e-08      -1.734298882285e-03      -2.214976310241e-06      -1.752233500661e-03      -6.597023811124e-05 
       3.951836452656e-03      -1.168003073604e+00      -1.656401210225e+00      -1.665036692609e+00      -1.092965947630e+00      -1.663899675864e+00      -1.648653228362e+00       5.723574215261e-01       5.680563835474e-01       3.330073385217e+00       4.387101780046e-03       9.464918087431e-01      -2.600621665158e-05       5.904963846119e-05      -4.436047667702e-08      -2.002677646440e-03      -2.652345472705e-06      -2.013969367957e-03      -7.604697743737e-05 
       4.138080766772e-03      -1.195766320058e+00      -1.809500786673e+00      -1.819865504305e+00      -1.112898293157e+00      -1.818476783068e+00      -1.799500349378e+00       5.691988024922e-01       5.655603583564e-01       3.639731008610e+00       4.787378319292e-03       9.421010190809e-01      -2.723117497886e-05       5.886382980974e-05      -4.637451884362e-08      -2.303561843830e-03      -3.175055599200e-06      -2.304981747499e-03      -8.731150754408e-05 
       4.333102504924e-03      -1.215297364049e+00      -1.976122294203e+00      -1.988560485780e+00      -1.124737042669e+00      -1.986867677641e+00      -1.963532198676e+00       5.658507423563e-01       5.628760428808e-01       3.977120971559e+00       5.222299129596e-03       9.374186340172e-01      -2.838920189307e-05       5.799892209983e-05      -4.825475834375e-08      -2.638331509349e-03      -3.799397742524e-06      -2.625875764970e-03      -9.980632485639e-05 
       4.537315334212e-03      -1.225150397459e+00      -2.157348217399e+00      -2.172272284475e+00      -1.127386253541e+00      -2.170212429603e+00      -2.141819044969e+00       5.623118530515e-01       5.599944684006e-01       4.344544568950e+00       5.694585691514e-03       9.324364609450e-01      -2.945562966205e-05       5.638060660333e-05      -4.995565298521e-08      -3.007636062127e-03      -4.544860710446e-06      -2.976474505943e-03      -1.135461064267e-04 
       4.751152416987e-03      -1.223936901922e+00      -2.354329717941e+00      -2.372232877320e+00      -1.119904352751e+00      -2.369730440588e+00      -2.335511004762e+00       5.585824317272e-01       5.569072872824e-01       4.744465754639e+00       6.207142677155e-03       9.271478907948e-01      -3.040410410180e-05       5.394946374445e-05      -5.142842135952e-08      -3.411144959121e-03      -5.434294377905e-06      -3.355625781462e-03      -1.285092177921e-04 
       4.975067329150e-03      -1.210418533864e+00      -2.568286316860e+00      -2.589759403208e+00      -1.101601467601e+00      -2.586723666410e+00      -2.545843830972e+00       5.546645443279e-01       5.536069369224e-01       5.179518806415e+00       6.763069108951e-03       9.215480057392e-01      -3.120736797554e-05       5.066911900641e-05      -5.262239963455e-08      -3.847282190106e-03      -6.495240563543e-06      -3.761023349227e-03      -1.446292647309e-04 
       5.209535020979e-03      -1.183619588896e+00      -2.800509389129e+00      -2.826258027696e+00      -1.072151421526e+00      -2.822580360521e+00      -2.774145810129e+00       5.505621764149e-01       5.500869484719e-01       5.652516055392e+00       7.365671811252e-03       9.156338524637e-01      -3.183826539807e-05       4.653561115285e-05      -5.348685426457e-08      -4.312961658593e-03      -7.759601276624e-06      -4.189073628620e-03      -1.617871182179e-04 
       5.455052821463e-03      -1.142964650046e+00      -3.052358281079e+00      -3.083227392945e+00      -1.031713733898e+00      -3.078777452653e+00      -3.021843732030e+00       5.462810626274e-01       5.463420275046e-01       6.166454785890e+00       8.018478071996e-03       9.094042441557e-01      -3.227117271929e-05       4.158777203182e-05      -5.397350919490e-08      -4.803361181412e-03      -9.266055016189e-06      -4.634846214413e-03      -1.798055096138e-04 
       5.712141485855e-03      -1.088432300478e+00      -3.325264627557e+00      -3.362262733292e+00      -9.810561496681e-01      -3.356884612564e+00      -3.290470932024e+00       5.418287755303e-01       5.423685032286e-01       6.724525466584e+00       8.725253926946e-03       9.028600793308e-01      -3.248367995123e-05       3.591781149079e-05      -5.403964352595e-08      -5.311781155497e-03      -1.105945809857e-05      -5.092164043982e-03      -1.984472071582e-04 
       5.981346283567e-03      -1.020719717440e+00      -3.620731455025e+00      -3.665062803629e+00      -9.216638688929e-01      -3.658569999280e+00      -3.581676864987e+00       5.372148572050e-01       5.381649446231e-01       7.330125607258e+00       9.490029087475e-03       8.960048279986e-01      -3.245866899701e-05       2.968108868103e-05      -5.365184172789e-08      -5.829651460519e-03      -1.319305893409e-05      -5.553890272360e-03      -2.174199458238e-04 
       6.263238118132e-03      -9.414019936439e-01      -3.940324409914e+00      -3.993427292010e+00      -8.558200444152e-01      -3.985596707732e+00      -3.897227259440e+00       5.324493930201e-01       5.337313403910e-01       7.986854584021e+00       1.031710039341e-02       8.888425447612e-01      -3.218657764758e-05       2.310357944664e-05      -5.279023896196e-08      -6.346757309367e-03      -1.573025713465e-05      -6.012473217887e-03      -2.363901276693e-04 
       6.558414660732e-03      -8.530702998467e-01      -4.285678602557e+00      -4.349266608630e+00      -7.866263133377e-01      -4.339832035672e+00      -4.239015732221e+00       5.275434845035e-01       5.290702995103e-01       8.698533217260e+00       1.121106846021e-02       8.813791518729e-01      -3.166780568674e-05       1.648496875385e-05      -5.145307263568e-08      -6.851795324123e-03      -1.874459246142e-05      -6.460819793379e-03      -2.550086456831e-04 
       6.867501459901e-03      -7.594182387506e-01      -4.658487259455e+00      -4.734604011939e+00      -7.179416472092e-01      -4.723247569359e+00      -4.609064524104e+00       5.225081032791e-01       5.241867319726e-01       9.469208023877e+00       1.217685306169e-02       8.736211670422e-01      -3.091509358813e-05       1.019491025035e-05      -4.966125357438e-08      -7.333344396790e-03      -2.232394967456e-05      -6.893516723376e-03      -2.729519021249e-04 
       7.191152956917e-03      -6.652395014191e-01      -5.060498160559e+00      -5.151577801780e+00      -6.542057410600e-01      -5.137920421804e+00      -5.009523641198e+00       5.173531153077e-01       5.190877480385e-01       1.030315560356e+01       1.321970957751e-02       8.655748071739e-01      -2.995542065375e-05       4.659632670545e-06      -4.746227023147e-08      -7.781326785226e-03      -2.657146047799e-05      -7.308393896379e-03      -2.899784594038e-04 
       7.530053280611e-03      -5.762998035614e-01      -5.493509466680e+00      -5.602446596045e+00      -6.001217049800e-01      -5.586037013328e+00      -5.442668674753e+00       5.120865337724e-01       5.137827660802e-01       1.120489319209e+01       1.434524970223e-02       8.572455514211e-01      -2.883117219185e-05       3.362680601793e-07      -4.493288379905e-08      -8.189012739293e-03      -3.160754616935e-05      -7.708332387392e-03      -3.060016653969e-04 
       7.884916605419e-03      -4.990367594390e-01      -5.959350620769e+00      -6.089590744467e+00      -5.601841568346e-01      -6.069891332721e+00      -5.910888487571e+00       5.067132352822e-01       5.082829696355e-01       1.217918148893e+01       1.555944486771e-02       8.486368545225e-01      -2.760011817173e-05      -2.327340222042e-06      -4.217973476635e-08      -8.555523056214e-03      -3.757607797164e-05      -8.103103060058e-03      -3.211743814162e-04 
       8.256486717675e-03      -4.400555323372e-01      -6.459878679518e+00      -6.615508327542e+00      -5.380599687929e-01      -6.591880860335e+00      -6.416665684260e+00       5.012338035231e-01       5.026006227065e-01       1.323101665508e+01       1.686861338269e-02       8.397489652955e-01      -2.633348839903e-05      -2.947506817044e-06      -3.933676462412e-08      -8.888631479820e-03      -4.464235809762e-05      -8.510879012261e-03      -3.359740536321e-04 
       8.645535230472e-03      -4.053978788070e-01      -6.996946388706e+00      -7.182816380497e+00      -5.358684204371e-01      -7.154502714512e+00      -6.962552073931e+00       4.956439024590e-01       4.967485296296e-01       1.436563276099e+01       1.827940263645e-02       8.305785373250e-01      -2.511208205095e-05      -1.272660297796e-06      -3.655883149699e-08      -9.207550614186e-03      -5.300329225941e-05      -8.958903707034e-03      -3.512762266996e-04 
       9.052857600346e-03      -3.996064423722e-01      -7.572376546068e+00      -7.794234603446e+00      -5.534506742503e-01      -7.760335808895e+00      -7.551127208367e+00       4.899333963977e-01       4.907386553066e-01       1.558846920689e+01       1.979872052827e-02       8.211174725812e-01      -2.401968576161e-05       2.742293114683e-06      -3.401050128224e-08      -9.545033719295e-03      -6.288837954419e-05      -9.482664384955e-03      -3.683884650123e-04 
       9.479265718748e-03      -4.246550244694e-01      -8.187930246296e+00      -8.452572581192e+00      -5.877822477472e-01      -8.412025085727e+00      -8.184958290860e+00       4.840868674951e-01       4.845814383093e-01       1.690514516238e+01       2.143366071072e-02       8.113536949818e-01      -2.313415267279e-05       8.866170618760e-06      -3.185013913034e-08      -9.947990149448e-03      -7.456434829321e-05      -1.012291120538e-02      -3.890187471635e-04 
       9.925575382821e-03      -4.788876529441e-01      -8.845242011563e+00      -9.160689929074e+00      -6.327249367103e-01      -9.112237738527e+00      -8.866536975093e+00       4.780839015289e-01       4.782840819668e-01       1.832137985815e+01       2.319134620446e-02       8.012710009716e-01      -2.251653947364e-05       1.654299180566e-05      -3.020981140002e-08      -1.047550143983e-02      -8.834120816414e-05      -1.092001054050e-02      -4.151455346988e-04 
       1.039258643002e-02      -5.562042636454e-01      -9.545750833327e+00      -9.921446798863e+00      -6.793505450717e-01      -9.863610637378e+00      -9.598218447999e+00       4.719010124462e-01       4.718497165518e-01       1.984289359773e+01       2.507874322794e-02       7.908510042372e-01      -2.219960970398e-05       2.488663832937e-05      -2.917311379762e-08      -1.119319852696e-02      -1.045766268807e-04      -1.190566074544e-02      -4.487665604040e-04 
       1.088105284259e-02      -6.458002211453e-01      -1.029058851169e+01      -1.073761848182e+01      -7.170278249004e-01      -1.066866080940e+01      -1.038214275726e+01       4.655139238782e-01       4.652763560889e-01       2.147523696363e+01       2.710238422031e-02       7.800750675128e-01      -2.217771730131e-05       3.274139394852e-05      -2.875424987619e-08      -1.216320081957e-02      -1.236821858122e-04      -1.309285860118e-02      -4.915229192108e-04 
       1.139163987327e-02      -7.328147810545e-01      -1.108045358110e+01      -1.161178387508e+01      -7.353466857232e-01      -1.152967158295e+01      -1.122015749160e+01       4.589012064707e-01       4.585570626488e-01       2.322356775016e+01       2.926804207075e-02       7.689279842440e-01      -2.240085937548e-05       3.882636948841e-05      -2.888347749752e-08      -1.342980759621e-02      -1.461254781836e-04      -1.446633588566e-02      -5.442359222830e-04 
       1.192486551830e-02      -8.001763652408e-01      -1.191547506233e+01      -1.254617595532e+01      -7.267017277178e-01      -1.244854506792e+01      -1.211373548365e+01       4.520485404074e-01       4.516812471272e-01       2.509235191063e+01       3.158034588283e-02       7.574024888276e-01      -2.277598454264e-05       4.196565743462e-05      -2.940476785457e-08      -1.500267277967e-02      -1.724243373744e-04      -1.597704205832e-02      -6.064493181574e-04 
       1.248102491445e-02      -8.317236980420e-01      -1.279496856063e+01      -1.354245654880e+01      -6.890031685514e-01      -1.342657405453e+01      -1.306383689097e+01       4.449514469100e-01       4.446357739773e-01       2.708491309761e+01       3.404223912170e-02       7.455015061135e-01      -2.317809453455e-05       4.137852983212e-05      -3.009099263386e-08      -1.684135645392e-02      -2.031516501214e-04      -1.754503379731e-02      -6.761325016032e-04 
       1.306009899132e-02      -8.162788822458e-01      -1.371725169067e+01      -1.460149563624e+01      -6.276196295016e-01      -1.446422693154e+01      -1.407079104026e+01       4.376192313163e-01       4.374094503877e-01       2.920299127248e+01       3.665451590750e-02       7.332432315432e-01      -2.347191996712e-05       3.696643016774e-05      -3.067971009827e-08      -1.884766782000e-02      -2.389228948572e-04      -1.907461160998e-02      -7.497409042775e-04 
       1.366165338319e-02      -7.517654127315e-01      -1.467945508318e+01      -1.572307858519e+01      -5.554460870883e-01      -1.556087112090e+01      -1.513409758849e+01       4.300756870502e-01       4.299969880082e-01       3.144615717039e+01       3.941523998805e-02       7.206621899011e-01      -2.354140679940e-05       2.949716159845e-05      -3.092635931137e-08      -2.087301645818e-02      -2.803664452545e-04      -2.048189482357e-02      -8.227955832315e-04 
       1.428474006812e-02      -6.479291518468e-01      -1.567729485228e+01      -1.690563746825e+01      -4.902487212841e-01      -1.671451097710e+01      -1.625218661040e+01       4.223578495281e-01       4.224035817380e-01       3.381127493650e+01       4.231922411595e-02       7.078088452090e-01      -2.332053815508e-05       2.057510491966e-05      -3.066440767287e-08      -2.274628169573e-02      -3.281135603362e-04      -2.172900068489e-02      -8.910197696749e-04 
       1.492782119053e-02      -5.260287220750e-01      -1.670502432358e+01      -1.814601718278e+01      -4.493374743899e-01      -1.792158297677e+01      -1.742215300809e+01       4.145124472899e-01       4.146486324875e-01       3.629203436556e+01       4.535761671837e-02       6.947468928615e-01      -2.281499337085e-05       1.232390084313e-05      -2.985438902594e-08      -2.432112346738e-02      -3.827486001539e-04      -2.285151534392e-02      -9.517960947594e-04 
       1.558873920002e-02      -4.144491728300e-01      -1.775546575734e+01      -1.943936940538e+01      -4.430352411936e-01      -1.917687140478e+01      -1.863952578762e+01       4.065908101377e-01       4.067673228097e-01       3.887873881075e+01       4.851772254129e-02       6.815488464047e-01      -2.210463121359e-05       6.808885571310e-06      -2.860143396179e-08      -2.553112125613e-02      -4.447759564692e-04      -2.396215545550e-02      -1.005435951637e-03 
       1.626475584650e-02      -3.407064264285e-01      -1.882023616134e+01      -2.077918833189e+01      -4.697040978218e-01      -2.047357400339e+01      -1.989814076376e+01       3.986430669613e-01       3.988084971937e-01       4.155837666378e+01       5.178309299586e-02       6.682899770391e-01      -2.132159365945e-05       5.365634887809e-06      -2.712794262355e-08      -2.643086783316e-02      -5.145768454648e-04      -2.521880176275e-02      -1.055594704164e-03 
       1.695267161463e-02      -3.222692349483e-01      -1.989017635919e+01      -2.215758467818e+01      -5.151982603882e-01      -2.180360034066e+01      -2.119027066366e+01       3.907144163182e-01       3.908300184849e-01       4.431516935636e+01       5.513410750405e-02       6.550439901671e-01      -2.060894488653e-05       8.103001291010e-06      -2.570487885240e-08      -2.719887949553e-02      -5.923584993195e-04      -2.676165032081e-02      -1.108373719566e-03 
       1.764901767707e-02      -3.599376134333e-01      -2.095586781384e+01      -2.356571549278e+01      -5.579040612041e-01      -2.315801552402e+01      -2.250700319315e+01       3.828429625282e-01       3.828912503416e-01       4.713143098557e+01       5.854889036041e-02       6.418789380434e-01      -2.007491622099e-05       1.382861327872e-05      -2.456514314587e-08      -2.808997407293e-02      -6.781614002080e-04      -2.864483718549e-02      -1.170232960617e-03 
       1.835029088276e-02      -4.370017449594e-01      -2.200822127384e+01      -2.499437351242e+01      -5.775775424689e-01      -2.452762952065e+01      -2.383890081456e+01       3.750604830085e-01       3.750461407192e-01       4.998874702484e+01       6.200463897579e-02       6.288559823936e-01      -1.976110260249e-05       2.047215521284e-05      -2.383279737014e-08      -2.934827673419e-02      -7.718629067857e-04      -3.079860591851e-02      -1.245498590745e-03 
       1.905318850021e-02      -5.249838418081e-01      -2.303913448476e+01      -2.643459942609e+01      -5.638290912620e-01      -2.590361637515e+01      -2.517679561083e+01       3.673945822045e-01       3.673384553726e-01       5.286919885217e+01       6.547911471913e-02       6.160295656480e-01      -1.963707306612e-05       2.583930434595e-05      -2.349631284765e-08      -3.111504366810e-02      -8.731254310566e-04      -3.304691506133e-02      -1.334588071936e-03 
       1.975480048112e-02      -5.936513626360e-01      -2.404149968488e+01      -2.787812101023e+01      -5.200819854833e-01      -2.727788615035e+01      -2.651236240703e+01       3.598684586294e-01       3.597978627971e-01       5.575624202045e+01       6.895168551041e-02       6.034443955480e-01      -1.962165721111e-05       2.836717354877e-05      -2.343211879436e-08      -3.337144295289e-02      -9.815994206461e-04      -3.517612589285e-02      -1.433816596352e-03 
       2.045273209079e-02      -6.211357839152e-01      -2.501033761562e+01      -2.931789844571e+01      -4.613047613449e-01      -2.864372166857e+01      -2.783888146507e+01       3.525055753515e-01       3.524448865713e-01       5.863579689142e+01       7.240497866841e-02       5.911416711196e-01      -1.961760131960e-05       2.757335618862e-05      -2.346288526631e-08      -3.594192622928e-02      -1.096617218019e-03      -3.702265352170e-02      -1.536747100672e-03 
       2.114515086997e-02      -6.001776193579e-01      -2.594161047577e+01      -3.074811439730e+01      -4.070415237642e-01      -2.999558504257e+01      -2.915107365249e+01       3.453241528665e-01       3.452886566298e-01       6.149622879460e+01       7.582466506271e-02       5.791506019429e-01      -1.954603345539e-05       2.405796632447e-05      -2.342225665839e-08      -3.855454808205e-02      -1.217696403136e-03      -3.853638727289e-02      -1.636550004198e-03 
       2.183076964945e-02      -5.388066764121e-01      -2.683284379751e+01      -3.216425482270e+01      -3.733602341741e-01      -3.132928244902e+01      -3.044518130271e+01       3.383384394272e-01       3.383324682067e-01       6.432850964539e+01       7.919988978492e-02       5.674915613503e-01      -1.936604656355e-05       1.914040316437e-05      -2.320222224716e-08      -4.093200520184e-02      -1.344244922374e-03      -3.979358627240e-02      -1.728156688546e-03 
       2.250878646710e-02      -4.560048237764e-01      -2.768301521073e+01      -3.356313338101e+01      -3.672140271077e-01      -3.264196743590e+01      -3.171883485911e+01       3.315588026678e-01       3.315775127306e-01       6.712626676202e+01       8.252333148149e-02       5.561778958004e-01      -1.907823676250e-05       1.432899782652e-05      -2.277150448794e-08      -4.287771014696e-02      -1.475648945191e-03      -4.095780506884e-02      -1.809580045480e-03 
       2.317880288945e-02      -3.746650539080e-01      -2.849191494833e+01      -3.494255273636e+01      -3.850463188531e-01      -3.393175504461e+01      -3.297054484097e+01       3.249889542421e-01       3.250221387704e-01       6.988510547272e+01       8.579022369864e-02       5.452125765480e-01      -1.871449569302e-05       1.084088024470e-05      -2.216640320390e-08      -4.432765525020e-02      -1.611347005285e-03      -4.221030735124e-02      -1.882022919888e-03 
       2.384073771600e-02      -3.145451698167e-01      -2.926014723889e+01      -3.630121998139e+01      -4.154199694994e-01      -3.519765065391e+01      -3.419954540360e+01       3.186277728832e-01       3.186640159216e-01       7.260243996278e+01       8.899811191290e-02       5.345918702109e-01      -1.832142554319e-05       9.313507201265e-06      -2.146501753842e-08      -4.535705887880e-02      -1.750816526205e-03      -4.368152800231e-02      -1.948996818367e-03 
       2.449474691512e-02      -2.872576816187e-01      -2.998908115710e+01      -3.763854841095e+01      -4.439848606699e-01      -3.643937497513e+01      -3.540559746958e+01       3.124703649453e-01       3.125003089386e-01       7.527709682190e+01       9.214632694117e-02       5.243071152454e-01      -1.794395751183e-05       9.745836851350e-06      -2.075674529281e-08      -4.614586315135e-02      -1.893485810479e-03      -4.540829916473e-02      -2.014912585366e-03 
       2.514115521325e-02      -2.943249494502e-01      -3.068029886161e+01      -3.895446970670e+01      -4.586466661442e-01      -3.765711938057e+01      -3.658877671704e+01       3.065086788813e-01       3.065268202750e-01       7.790893941340e+01       9.523536931407e-02       5.143455180674e-01      -1.761412717840e-05       1.162942082648e-05      -2.011669372599e-08      -4.691895262813e-02      -2.038912797474e-03      -4.732842770825e-02      -2.083715719871e-03 
       2.578040092737e-02      -3.281890119313e-01      -3.133584767847e+01      -4.024927862034e+01      -4.532041754724e-01      -3.885145417378e+01      -3.774944268851e+01       3.007332930445e-01       3.007383121089e-01       8.049855724067e+01       9.826659758035e-02       5.046925040816e-01      -1.734584644577e-05       1.418245002017e-05      -1.959043527273e-08      -4.788157101687e-02      -2.186566029814e-03      -4.930943840269e-02      -2.157866491205e-03 
       2.641299337973e-02      -3.753973921752e-01      -3.195703611669e+01      -4.152348343907e+01      -4.285689339273e-01      -4.002301423326e+01      -3.888799888042e+01       2.951330061332e-01       2.951269914684e-01       8.304696687814e+01       1.012415770764e-01       4.953308231945e-01      -1.713638028878e-05       1.660156720739e-05      -1.918974048330e-08      -4.916720173758e-02      -2.336357795327e-03      -5.119719240940e-02      -2.238002328740e-03 
       2.703948116953e-02      -4.207330637441e-01      -3.254745683342e+01      -4.277799721036e+01      -3.916256497911e-01      -4.117313317062e+01      -4.000556676863e+01       2.897009941066e-01       2.896880875445e-01       8.555599442071e+01       1.041633491054e-01       4.862498303011e-01      -1.696974966483e-05       1.826020194716e-05      -1.889759258258e-08      -5.081011548674e-02      -2.487342786425e-03      -5.286751125849e-02      -2.322907156896e-03 
       2.766042926239e-02      -4.511947402745e-01      -3.310829716275e+01      -4.401359607093e+01      -3.524286443496e-01      -4.230265268872e+01      -4.110286010088e+01       2.844267900299e-01       2.844117248552e-01       8.802719214186e+01       1.070339476007e-01       4.774328259181e-01      -1.682509330237e-05       1.882300894940e-05      -1.867809701235e-08      -5.274473841477e-02      -2.639551467753e-03      -5.426204259278e-02      -2.410304365534e-03 
       2.827640294929e-02      -4.588684251700e-01      -3.364265723948e+01      -4.523132932486e+01      -3.208541059448e-01      -4.341294432170e+01      -4.218119040953e+01       2.793042325641e-01       2.792911324608e-01       9.046265864972e+01       1.098565507317e-01       4.688695006447e-01      -1.668113226447e-05       1.826610764929e-05      -1.848869746816e-08      -5.483067945999e-02      -2.792332617028e-03      -5.540302133878e-02      -2.497370040170e-03 
       2.888795699587e-02      -4.422134682263e-01      -3.415213841415e+01      -4.643208164495e+01      -3.037005568719e-01      -4.450500594199e+01      -4.324157609435e+01       2.743253380030e-01       2.743169641399e-01       9.286416328989e+01       1.126335467709e-01       4.605463533134e-01      -1.652178507746e-05       1.682263546833e-05      -1.829049055610e-08      -5.689227014027e-02      -2.945525473933e-03      -5.638100136956e-02      -2.581588163820e-03 
